Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
01/11/2019;23:00;21.0;22.0;20.75;20.6875;20.6875;-0.30000001192092896;0.012000000104308128;-0.30000001192092896
01/11/2019;23:01;21.0;22.0;20.75;20.6875;20.6875;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
01/11/2019;23:02;21.0;22.0;20.6875;20.6875;20.6875;-0.30000001192092896;0.012000000104308128;-0.5
01/11/2019;23:03;21.0;22.0;20.75;20.6875;20.6875;-0.30000001192092896;0.012000000104308128;-0.30000001192092896
01/11/2019;23:05;21.0;22.0;20.6875;20.6875;20.6875;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
01/11/2019;23:06;20.0;23.0;20.6875;20.625;20.6875;-0.30000001192092896;0.012000000104308128;-0.10000000149011612
01/11/2019;23:07;21.0;22.0;20.6875;20.625;20.625;-0.30000001192092896;0.004000000189989805;0.4000000059604645
01/11/2019;23:09;21.0;22.0;20.6875;20.625;20.625;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
01/11/2019;23:10;21.0;22.0;20.625;20.625;20.5625;-0.30000001192092896;0.00800000037997961;-0.20000000298023224
01/11/2019;23:11;21.0;22.0;20.625;20.5625;20.5625;-0.30000001192092896;0.012000000104308128;0.0
01/11/2019;23:12;21.0;22.0;20.625;20.625;20.5625;-0.30000001192092896;0.012000000104308128;-0.30000001192092896
01/11/2019;23:14;20.0;23.0;20.625;20.5625;20.5;-0.30000001192092896;0.012000000104308128;-0.5
01/11/2019;23:15;21.0;22.0;20.625;20.5625;20.5625;-0.30000001192092896;0.00800000037997961;0.0
01/11/2019;23:16;21.0;22.0;20.6875;20.625;20.5625;-0.30000001192092896;0.00800000037997961;-0.4000000059604645
01/11/2019;23:17;20.0;23.0;20.625;20.5625;20.5;-0.30000001192092896;0.012000000104308128;0.10000000149011612
01/11/2019;23:18;20.0;23.0;20.625;20.5625;20.5;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
01/11/2019;23:20;21.0;22.0;20.625;20.5;20.5;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
01/11/2019;23:21;20.0;23.0;20.625;20.5625;20.5625;-0.30000001192092896;0.012000000104308128;0.20000000298023224
01/11/2019;23:22;20.0;23.0;20.625;20.5625;20.5625;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
01/11/2019;23:23;20.0;23.0;20.5625;20.5;20.5625;-0.30000001192092896;0.00800000037997961;-0.20000000298023224
01/11/2019;23:25;20.0;23.0;20.5625;20.5;20.5;-0.4000000059604645;0.012000000104308128;-0.30000001192092896
01/11/2019;23:26;20.0;23.0;20.5625;20.4375;20.4375;-0.4000000059604645;0.00800000037997961;-0.20000000298023224
01/11/2019;23:28;20.0;23.0;20.5625;20.4375;20.4375;-0.4000000059604645;0.00800000037997961;-0.10000000149011612
01/11/2019;23:29;20.0;23.0;20.5625;20.5;20.5;-0.4000000059604645;0.012000000104308128;-0.10000000149011612
