Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
02/11/2019;23:00;2.0;86.0;23.125;23.0625;23.1875;-0.4000000059604645;0.012000000104308128;-0.30000001192092896
02/11/2019;23:01;1.0;88.0;23.1875;23.125;23.1875;-0.4000000059604645;0.012000000104308128;-0.20000000298023224
02/11/2019;23:02;1.0;88.0;23.1875;23.125;23.1875;-0.4000000059604645;0.012000000104308128;0.0
02/11/2019;23:04;1.0;88.0;23.1875;23.125;23.1875;-0.4000000059604645;0.00800000037997961;-0.4000000059604645
02/11/2019;23:05;1.0;88.0;23.25;23.125;23.1875;-0.4000000059604645;0.012000000104308128;-0.10000000149011612
02/11/2019;23:06;2.0;86.0;23.25;23.125;23.1875;-0.4000000059604645;0.012000000104308128;-0.10000000149011612
02/11/2019;23:07;1.0;88.0;23.1875;23.125;23.1875;-0.4000000059604645;0.00800000037997961;0.20000000298023224
02/11/2019;23:08;1.0;88.0;23.1875;23.125;23.1875;-0.4000000059604645;0.00800000037997961;-0.4000000059604645
02/11/2019;23:10;1.0;88.0;23.1875;23.1875;23.1875;-0.4000000059604645;0.012000000104308128;0.0
02/11/2019;23:11;1.0;88.0;23.1875;23.0625;23.125;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
02/11/2019;23:12;1.0;88.0;23.1875;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
02/11/2019;23:14;1.0;88.0;23.125;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;0.0
02/11/2019;23:15;1.0;88.0;23.125;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
02/11/2019;23:16;1.0;88.0;23.125;23.0625;23.0625;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
02/11/2019;23:17;1.0;88.0;23.1875;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
02/11/2019;23:19;5.0;84.0;23.1875;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
02/11/2019;23:20;1.0;88.0;23.1875;23.0625;23.0625;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
02/11/2019;23:21;1.0;88.0;23.1875;23.0625;23.0625;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
02/11/2019;23:22;1.0;88.0;23.1875;23.0625;23.125;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
02/11/2019;23:23;1.0;88.0;23.1875;23.125;23.125;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
02/11/2019;23:25;2.0;86.0;23.1875;23.0625;23.125;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
02/11/2019;23:26;1.0;88.0;23.1875;23.0625;23.125;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
02/11/2019;23:28;1.0;87.0;23.1875;23.125;23.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;23:29;1.0;87.0;23.1875;23.0625;23.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;23:30;1.0;87.0;23.1875;23.0625;23.125;-0.10000000149011612;0.00800000037997961;-0.5
02/11/2019;23:31;1.0;85.0;23.125;23.0625;23.125;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;23:32;1.0;87.0;23.125;23.0625;23.125;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
02/11/2019;23:34;1.0;87.0;23.125;23.0625;23.125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;23:35;1.0;87.0;23.125;23.0625;23.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;23:36;1.0;87.0;23.1875;23.125;23.1875;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
02/11/2019;23:37;1.0;85.0;23.1875;23.125;23.1875;-0.10000000149011612;0.00800000037997961;-0.4000000059604645
02/11/2019;23:38;1.0;87.0;23.1875;23.125;23.1875;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;23:40;1.0;87.0;23.1875;23.125;23.1875;-0.10000000149011612;0.012000000104308128;-0.4000000059604645
02/11/2019;23:41;1.0;87.0;23.25;23.125;23.1875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
02/11/2019;23:43;1.0;87.0;23.1875;23.0625;23.125;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
02/11/2019;23:44;1.0;87.0;23.1875;23.0625;23.125;-0.30000001192092896;0.00800000037997961;-0.5
02/11/2019;23:45;1.0;87.0;23.1875;23.125;23.125;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
02/11/2019;23:46;1.0;87.0;23.25;23.125;23.125;-0.30000001192092896;0.012000000104308128;0.0
02/11/2019;23:48;1.0;86.0;23.1875;23.125;23.125;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
02/11/2019;23:49;1.0;86.0;23.1875;23.0625;23.125;-0.30000001192092896;0.012000000104308128;-0.30000001192092896
02/11/2019;23:50;1.0;86.0;23.25;23.125;23.125;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
02/11/2019;23:51;1.0;86.0;23.25;23.125;23.125;-0.30000001192092896;0.012000000104308128;-0.4000000059604645
02/11/2019;23:52;1.0;86.0;23.25;23.125;23.1875;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
02/11/2019;23:54;1.0;86.0;23.25;23.125;23.1875;-0.30000001192092896;0.012000000104308128;-0.10000000149011612
02/11/2019;23:55;1.0;85.0;23.1875;23.0625;23.125;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
02/11/2019;23:56;1.0;85.0;23.1875;23.0625;23.0625;-0.30000001192092896;0.00800000037997961;0.0
02/11/2019;23:57;1.0;85.0;23.1875;23.0625;23.125;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
02/11/2019;23:59;1.0;85.0;23.25;23.125;23.125;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
