Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;18:00;27.0;71.0;19.5;19.375;19.5;6.199999809265137;0.2639999985694885;8.100000381469727
30/10/2019;18:01;28.0;71.0;19.5;19.3125;19.5;6.199999809265137;0.2720000147819519;8.199999809265137
30/10/2019;18:03;29.0;70.0;19.5;19.3125;19.5;6.199999809265137;0.2720000147819519;8.300000190734863
30/10/2019;18:04;28.0;71.0;19.5;19.3125;19.5;6.199999809265137;0.2720000147819519;8.399999618530273
30/10/2019;18:05;26.0;72.0;19.4375;19.3125;19.4375;6.199999809265137;0.2759999930858612;8.5
30/10/2019;18:06;27.0;71.0;19.4375;19.3125;19.4375;6.199999809265137;0.2800000011920929;8.600000381469727
30/10/2019;18:08;30.0;70.0;19.4375;19.3125;19.4375;8.800000190734863;0.2800000011920929;8.800000190734863
30/10/2019;18:09;28.0;71.0;19.4375;19.3125;19.375;8.800000190734863;0.2840000092983246;8.899999618530273
30/10/2019;18:10;28.0;71.0;19.375;19.25;19.375;8.800000190734863;0.2919999957084656;8.899999618530273
30/10/2019;18:12;28.0;71.0;19.375;19.25;19.375;8.800000190734863;0.29600000381469727;9.100000381469727
30/10/2019;18:13;28.0;71.0;19.375;19.25;19.375;8.800000190734863;0.29600000381469727;9.199999809265137
30/10/2019;18:14;30.0;70.0;19.375;19.25;19.375;8.800000190734863;0.29600000381469727;9.100000381469727
30/10/2019;18:15;30.0;70.0;19.375;19.25;19.375;8.800000190734863;0.29600000381469727;9.199999809265137
30/10/2019;18:16;28.0;71.0;19.375;19.25;19.3125;8.800000190734863;0.2919999957084656;8.899999618530273
30/10/2019;18:18;26.0;72.0;19.3125;19.25;19.3125;8.800000190734863;0.2840000092983246;8.699999809265137
30/10/2019;18:19;26.0;72.0;19.3125;19.25;19.3125;8.800000190734863;0.2800000011920929;8.699999809265137
30/10/2019;18:20;28.0;71.0;19.25;19.1875;19.25;8.800000190734863;0.2639999985694885;8.100000381469727
30/10/2019;18:21;28.0;71.0;19.1875;19.1875;19.25;8.800000190734863;0.25600001215934753;7.900000095367432
30/10/2019;18:23;28.0;71.0;19.1875;19.1875;19.25;8.800000190734863;0.24799999594688416;7.599999904632568
30/10/2019;18:24;28.0;71.0;19.1875;19.125;19.1875;7.099999904632568;0.23999999463558197;7.400000095367432
30/10/2019;18:26;28.0;71.0;19.125;19.125;19.1875;7.099999904632568;0.2199999988079071;6.800000190734863
30/10/2019;18:27;28.0;71.0;19.0625;19.125;19.125;7.099999904632568;0.20000000298023224;6.099999904632568
30/10/2019;18:28;28.0;71.0;19.0625;19.0625;19.0625;7.099999904632568;0.19200000166893005;5.800000190734863
30/10/2019;18:29;29.0;70.0;19.0;19.0625;19.0625;7.099999904632568;0.18000000715255737;5.400000095367432
30/10/2019;18:30;30.0;70.0;19.0;19.0;19.0625;7.099999904632568;0.1720000058412552;5.400000095367432
30/10/2019;18:32;27.0;71.0;19.0;19.0;19.0;7.099999904632568;0.164000004529953;4.900000095367432
30/10/2019;18:33;29.0;70.0;19.0625;18.9375;19.0625;7.099999904632568;0.14399999380111694;4.400000095367432
30/10/2019;18:34;30.0;70.0;19.0625;18.9375;19.0625;7.099999904632568;0.13600000739097595;4.099999904632568
30/10/2019;18:35;32.0;69.0;19.0625;18.9375;19.0625;7.099999904632568;0.12399999797344208;3.4000000953674316
30/10/2019;18:36;32.0;69.0;19.0625;18.9375;19.0;7.099999904632568;0.1120000034570694;3.299999952316284
30/10/2019;18:38;32.0;69.0;19.0;18.875;19.0;7.099999904632568;0.10000000149011612;3.0999999046325684
30/10/2019;18:39;32.0;69.0;19.0625;18.875;19.0625;1.899999976158142;0.07999999821186066;2.0999999046325684
30/10/2019;18:41;32.0;69.0;19.125;18.875;19.0625;1.899999976158142;0.06400000303983688;1.5
30/10/2019;18:42;31.0;69.0;19.0625;18.8125;19.0;1.899999976158142;0.0560000017285347;1.2999999523162842
30/10/2019;18:43;31.0;69.0;19.0625;18.8125;19.0;1.899999976158142;0.04399999976158142;1.0
30/10/2019;18:44;31.0;69.0;19.125;18.8125;19.0625;1.899999976158142;0.04399999976158142;0.8999999761581421
30/10/2019;18:45;32.0;69.0;19.125;18.8125;19.0625;1.899999976158142;0.035999998450279236;0.800000011920929
30/10/2019;18:48;33.0;68.0;19.125;18.875;19.0625;1.899999976158142;0.03200000151991844;0.6000000238418579
30/10/2019;18:49;33.0;68.0;19.125;18.875;19.0625;1.899999976158142;0.024000000208616257;0.5
30/10/2019;18:50;34.0;68.0;19.0625;18.875;19.0625;1.899999976158142;0.02800000086426735;0.30000001192092896
30/10/2019;18:52;33.0;68.0;19.125;18.875;19.125;1.899999976158142;0.019999999552965164;0.4000000059604645
30/10/2019;18:53;33.0;69.0;19.125;18.875;19.0625;1.899999976158142;0.019999999552965164;0.30000001192092896
30/10/2019;18:54;34.0;69.0;19.0625;18.875;19.0625;1.899999976158142;0.01600000075995922;0.10000000149011612
30/10/2019;18:56;32.0;69.0;19.0625;18.875;19.0;0.0;0.019999999552965164;0.10000000149011612
30/10/2019;18:57;33.0;69.0;19.0;18.8125;19.0;0.0;0.01600000075995922;0.10000000149011612
30/10/2019;18:58;28.0;72.0;18.9375;18.75;18.875;0.0;0.012000000104308128;-0.10000000149011612
30/10/2019;18:59;31.0;70.0;18.875;18.6875;18.8125;0.0;0.01600000075995922;-0.10000000149011612
