Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
24/10/2019;15:00;38.0;14.0;50.8125;48.3125;46.5625;294.1000061035156;6.868000030517578;228.60000610351562
24/10/2019;15:01;38.0;14.0;52.0;48.1875;47.1875;294.1000061035156;6.840000152587891;227.6999969482422
24/10/2019;15:02;38.0;14.0;52.125;47.8125;46.8125;294.1000061035156;6.783999919891357;225.89999389648438
24/10/2019;15:03;38.0;14.0;51.125;47.75;46.4375;294.1000061035156;6.771999835968018;225.39999389648438
24/10/2019;15:05;39.0;13.0;48.6875;47.8125;46.0625;294.1000061035156;6.803999900817871;225.89999389648438
24/10/2019;15:06;39.0;13.0;46.75;47.9375;45.25;294.1000061035156;6.76800012588501;225.1999969482422
24/10/2019;15:07;41.0;12.0;47.25;48.5625;46.0625;294.1000061035156;6.751999855041504;224.39999389648438
24/10/2019;15:08;39.0;13.0;46.1875;47.75;44.75;294.1000061035156;6.639999866485596;221.10000610351562
24/10/2019;15:09;38.0;14.0;47.0625;47.1875;44.3125;294.1000061035156;6.616000175476074;219.89999389648438
24/10/2019;15:11;39.0;13.0;45.875;47.3125;44.3125;294.1000061035156;6.567999839782715;218.5
24/10/2019;15:12;38.0;14.0;46.4375;47.1875;44.375;285.70001220703125;6.539999961853027;217.6999969482422
24/10/2019;15:14;39.0;13.0;44.4375;47.1875;43.625;285.70001220703125;6.576000213623047;218.8000030517578
24/10/2019;15:15;38.0;14.0;45.875;46.8125;43.75;285.70001220703125;6.5;215.8000030517578
24/10/2019;15:16;39.0;13.0;46.375;47.125;44.625;285.70001220703125;6.47599983215332;215.3000030517578
24/10/2019;15:17;39.0;13.0;47.0;47.625;45.375;285.70001220703125;6.423999786376953;213.8000030517578
24/10/2019;15:18;39.0;13.0;46.875;47.625;44.9375;285.70001220703125;6.395999908447266;212.39999389648438
24/10/2019;15:20;38.0;14.0;47.25;46.625;44.125;285.70001220703125;6.355999946594238;211.5
24/10/2019;15:21;37.0;14.0;46.375;45.375;43.3125;285.70001220703125;6.311999797821045;209.8000030517578
24/10/2019;15:22;38.0;14.0;43.6875;45.5625;42.75;285.70001220703125;6.291999816894531;209.10000610351562
24/10/2019;15:23;38.0;14.0;45.1875;45.6875;43.625;285.70001220703125;6.26800012588501;208.10000610351562
24/10/2019;15:25;38.0;14.0;45.4375;46.375;44.625;285.70001220703125;6.260000228881836;208.10000610351562
24/10/2019;15:26;39.0;13.0;43.625;46.5625;43.8125;285.70001220703125;6.251999855041504;207.60000610351562
24/10/2019;15:28;39.0;13.0;44.75;46.9375;44.1875;272.0;6.21999979019165;206.60000610351562
24/10/2019;15:29;39.0;13.0;45.0;46.5;43.375;272.0;6.208000183105469;206.39999389648438
24/10/2019;15:30;37.0;14.0;46.8125;45.8125;43.8125;272.0;6.144000053405762;204.10000610351562
24/10/2019;15:31;38.0;14.0;46.6875;46.25;44.5625;272.0;6.0960001945495605;202.89999389648438
24/10/2019;15:32;38.0;14.0;47.375;46.125;44.8125;272.0;6.056000232696533;201.5
24/10/2019;15:34;38.0;14.0;47.4375;45.3125;43.875;272.0;6.004000186920166;199.6999969482422
24/10/2019;15:35;39.0;13.0;46.875;45.875;44.5;272.0;5.98799991607666;198.89999389648438
24/10/2019;15:36;39.0;13.0;44.9375;46.1875;43.875;272.0;5.9120001792907715;196.39999389648438
24/10/2019;15:37;38.0;14.0;46.3125;45.9375;44.3125;272.0;5.895999908447266;196.0
24/10/2019;15:38;38.0;14.0;47.3125;45.6875;44.0;272.0;5.892000198364258;195.6999969482422
24/10/2019;15:40;40.0;13.0;44.0;46.25;43.75;272.0;5.840000152587891;194.10000610351562
24/10/2019;15:41;39.0;13.0;43.0625;46.25;43.25;272.0;5.808000087738037;192.6999969482422
24/10/2019;15:42;38.0;14.0;43.5;45.875;42.75;272.0;5.815999984741211;193.0
24/10/2019;15:44;39.0;13.0;43.875;46.0625;43.3125;254.60000610351562;5.800000190734863;192.89999389648438
24/10/2019;15:45;38.0;14.0;43.25;45.875;43.0;254.60000610351562;5.78000020980835;192.3000030517578
24/10/2019;15:46;37.0;14.0;44.5625;45.0;42.75;254.60000610351562;5.676000118255615;188.39999389648438
24/10/2019;15:47;37.0;14.0;45.125;44.5625;42.75;254.60000610351562;5.639999866485596;187.1999969482422
24/10/2019;15:49;37.0;14.0;45.5625;44.25;42.8125;254.60000610351562;7.24399995803833;240.60000610351562
24/10/2019;15:50;37.0;14.0;45.5625;44.0625;42.9375;254.60000610351562;6.888000011444092;229.0
24/10/2019;15:51;37.0;14.0;45.0625;43.8125;42.4375;254.60000610351562;5.547999858856201;184.10000610351562
24/10/2019;15:52;37.0;14.0;45.6875;44.0;43.125;254.60000610351562;5.5279998779296875;183.39999389648438
24/10/2019;15:53;37.0;14.0;44.625;43.75;42.75;254.60000610351562;5.507999897003174;182.8000030517578
24/10/2019;15:55;37.0;14.0;43.8125;43.75;42.0625;254.60000610351562;5.4720001220703125;181.5
24/10/2019;15:56;36.0;15.0;42.9375;42.6875;40.6875;254.60000610351562;5.452000141143799;180.8000030517578
24/10/2019;15:57;36.0;15.0;43.3125;43.0;41.1875;254.60000610351562;5.4079999923706055;179.6999969482422
24/10/2019;15:59;36.0;15.0;42.4375;42.9375;41.0;312.29998779296875;5.440000057220459;180.60000610351562
