Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
26/10/2019;08:00;33.0;16.0;24.625;27.3125;25.0625;233.10000610351562;7.868000030517578;258.20001220703125
26/10/2019;08:01;33.0;16.0;25.0;27.875;25.625;233.10000610351562;7.915999889373779;259.79998779296875
26/10/2019;08:03;34.0;16.0;25.5;28.625;26.375;270.70001220703125;7.9720001220703125;262.0
26/10/2019;08:04;34.0;16.0;25.6875;28.875;26.6875;270.70001220703125;8.100000381469727;266.0
26/10/2019;08:05;35.0;15.0;26.75;30.25;28.1875;270.70001220703125;8.227999687194824;270.29998779296875
26/10/2019;08:06;34.0;16.0;26.5625;30.1875;27.9375;270.70001220703125;8.300000190734863;273.0
26/10/2019;08:07;35.0;15.0;25.6875;30.0;27.375;270.70001220703125;8.37600040435791;275.5
26/10/2019;08:09;35.0;15.0;26.5;30.5625;28.1875;270.70001220703125;8.4399995803833;277.6000061035156
26/10/2019;08:10;35.0;15.0;27.1875;31.0625;28.8125;270.70001220703125;8.515999794006348;279.8999938964844
26/10/2019;08:11;36.0;15.0;28.375;32.4375;30.0;270.70001220703125;8.640000343322754;283.8999938964844
26/10/2019;08:12;36.0;15.0;28.8125;32.75;30.5625;270.70001220703125;8.715999603271484;286.70001220703125
26/10/2019;08:13;36.0;15.0;27.75;32.3125;29.625;270.70001220703125;8.803999900817871;289.5
26/10/2019;08:15;36.0;15.0;28.125;32.6875;30.0625;270.70001220703125;8.868000030517578;291.79998779296875
26/10/2019;08:16;36.0;15.0;28.8125;33.0625;30.625;270.70001220703125;8.932000160217285;293.8999938964844
26/10/2019;08:18;37.0;14.0;29.75;34.0;31.5625;310.20001220703125;9.071999549865723;298.6000061035156
26/10/2019;08:19;37.0;14.0;30.125;34.6875;32.0625;310.20001220703125;9.17199993133545;302.1000061035156
26/10/2019;08:20;38.0;14.0;29.75;35.0;32.0;310.20001220703125;9.251999855041504;304.79998779296875
26/10/2019;08:21;38.0;14.0;30.1875;35.4375;32.4375;310.20001220703125;9.331999778747559;307.6000061035156
26/10/2019;08:23;38.0;14.0;31.0;36.125;33.25;310.20001220703125;9.407999992370605;310.0
26/10/2019;08:24;38.0;14.0;32.125;36.5;34.1875;310.20001220703125;9.515999794006348;314.20001220703125
26/10/2019;08:25;38.0;14.0;31.5;36.625;33.625;310.20001220703125;9.54800033569336;315.0
26/10/2019;08:26;38.0;14.0;30.5625;36.1875;32.8125;310.20001220703125;9.656000137329102;318.5
26/10/2019;08:27;38.0;14.0;30.9375;36.6875;33.25;310.20001220703125;9.720000267028809;321.0
26/10/2019;08:29;38.0;14.0;31.125;36.6875;33.5;310.20001220703125;9.763999938964844;322.20001220703125
26/10/2019;08:30;38.0;14.0;31.0625;36.6875;33.375;310.20001220703125;9.907999992370605;327.3999938964844
26/10/2019;08:31;39.0;13.0;31.625;37.0;34.0625;310.20001220703125;9.968000411987305;329.20001220703125
26/10/2019;08:32;38.0;14.0;31.625;37.125;33.875;310.20001220703125;10.027999877929688;331.20001220703125
26/10/2019;08:34;39.0;13.0;31.0625;36.875;33.375;348.29998779296875;10.104000091552734;333.79998779296875
26/10/2019;08:35;39.0;13.0;31.375;37.25;33.75;348.29998779296875;10.208000183105469;337.29998779296875
26/10/2019;08:36;39.0;13.0;30.4375;36.9375;33.125;348.29998779296875;10.307999610900879;340.70001220703125
26/10/2019;08:38;39.0;13.0;30.9375;37.3125;33.5;348.29998779296875;10.383999824523926;343.1000061035156
26/10/2019;08:39;39.0;13.0;30.8125;37.125;33.1875;348.29998779296875;10.468000411987305;345.8999938964844
26/10/2019;08:40;40.0;13.0;31.9375;38.0;34.4375;348.29998779296875;10.520000457763672;347.8999938964844
26/10/2019;08:41;40.0;13.0;32.4375;38.125;35.0625;348.29998779296875;10.588000297546387;349.79998779296875
26/10/2019;08:42;39.0;13.0;33.625;38.8125;35.875;348.29998779296875;10.696000099182129;353.70001220703125
26/10/2019;08:44;39.0;13.0;33.5;38.625;35.75;348.29998779296875;10.784000396728516;356.8999938964844
26/10/2019;08:45;39.0;13.0;34.1875;39.125;36.5;348.29998779296875;10.836000442504883;358.3999938964844
26/10/2019;08:46;41.0;12.0;34.8125;39.4375;36.9375;348.29998779296875;10.895999908447266;360.5
26/10/2019;08:47;41.0;12.0;35.1875;39.5625;37.25;348.29998779296875;10.944000244140625;362.29998779296875
26/10/2019;08:49;42.0;12.0;35.3125;40.3125;37.4375;383.79998779296875;11.04800033569336;365.79998779296875
26/10/2019;08:50;42.0;12.0;35.5;41.0;37.9375;383.79998779296875;11.199999809265137;371.1000061035156
26/10/2019;08:51;42.0;12.0;36.1875;41.4375;38.625;383.79998779296875;11.284000396728516;374.29998779296875
26/10/2019;08:53;43.0;11.0;36.25;41.75;38.5625;383.79998779296875;11.331999778747559;375.70001220703125
26/10/2019;08:54;42.0;12.0;35.8125;41.5;38.125;383.79998779296875;11.380000114440918;377.0
26/10/2019;08:55;43.0;11.0;35.625;41.9375;38.5;383.79998779296875;11.468000411987305;380.1000061035156
26/10/2019;08:56;43.0;11.0;35.625;42.4375;38.6875;383.79998779296875;11.527999877929688;382.70001220703125
26/10/2019;08:58;43.0;11.0;35.1875;42.375;38.375;383.79998779296875;11.592000007629395;384.6000061035156
26/10/2019;08:59;43.0;11.0;35.75;42.9375;39.0625;383.79998779296875;11.656000137329102;386.70001220703125
