Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;03:00;1.0;21.0;20.125;20.0;20.0625;-0.20000000298023224;0.012000000104308128;0.0
30/10/2019;03:01;1.0;48.0;20.0625;19.9375;20.0625;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;03:02;1.0;21.0;20.0625;19.9375;20.0625;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
30/10/2019;03:03;1.0;21.0;20.0;19.875;20.0;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:04;1.0;21.0;19.9375;19.8125;19.9375;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;03:06;1.0;21.0;19.875;19.6875;19.875;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;03:07;1.0;21.0;19.875;19.5;19.6875;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;03:08;1.0;21.0;19.875;19.5;19.6875;-0.20000000298023224;0.00800000037997961;0.0
30/10/2019;03:09;1.0;21.0;19.8125;19.5;19.6875;-0.20000000298023224;0.012000000104308128;0.0
30/10/2019;03:10;1.0;48.0;19.75;19.5;19.6875;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:12;1.0;67.0;19.75;19.4375;19.625;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;03:13;1.0;21.0;19.6875;19.375;19.5625;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:15;1.0;21.0;19.5625;19.375;19.625;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
30/10/2019;03:16;1.0;21.0;19.5;19.3125;19.5625;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;03:17;1.0;21.0;19.5;19.3125;19.5625;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
30/10/2019;03:18;1.0;21.0;19.5;19.3125;19.5;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;03:19;1.0;21.0;19.5;19.3125;19.4375;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;03:21;1.0;21.0;19.4375;19.25;19.5;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
30/10/2019;03:22;1.0;21.0;19.375;19.25;19.5;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:23;1.0;21.0;19.4375;19.25;19.5;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
30/10/2019;03:24;1.0;21.0;19.4375;19.1875;19.4375;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
30/10/2019;03:25;1.0;87.0;19.4375;19.3125;19.5;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;03:27;1.0;21.0;19.5;19.3125;19.5;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:28;1.0;21.0;19.5625;19.375;19.5625;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;03:30;1.0;21.0;19.5625;19.375;19.5625;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
30/10/2019;03:31;1.0;21.0;19.625;19.4375;19.5625;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
30/10/2019;03:32;1.0;72.0;19.5625;19.3125;19.4375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;03:33;10.0;17.0;19.5;19.3125;19.5;-0.10000000149011612;0.00800000037997961;-0.5
30/10/2019;03:34;1.0;21.0;19.5;19.25;19.5;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;03:36;1.0;21.0;19.5;19.25;19.4375;-0.10000000149011612;0.00800000037997961;0.0
30/10/2019;03:37;1.0;21.0;19.4375;19.25;19.4375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;03:38;1.0;21.0;19.5;19.25;19.375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;03:39;1.0;21.0;19.5;19.25;19.375;-0.10000000149011612;0.00800000037997961;-0.4000000059604645
30/10/2019;03:40;1.0;21.0;19.4375;19.25;19.375;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
30/10/2019;03:42;1.0;21.0;19.4375;19.1875;19.3125;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
30/10/2019;03:43;1.0;21.0;19.4375;19.1875;19.375;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
30/10/2019;03:45;1.0;32.0;19.375;19.125;19.3125;-0.30000001192092896;0.00800000037997961;-0.20000000298023224
30/10/2019;03:46;1.0;33.0;19.375;19.125;19.3125;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
30/10/2019;03:47;1.0;36.0;19.3125;19.125;19.375;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
30/10/2019;03:48;1.0;91.0;19.25;19.0625;19.375;-0.30000001192092896;0.00800000037997961;-0.10000000149011612
30/10/2019;03:50;1.0;21.0;19.3125;19.125;19.375;-0.30000001192092896;0.00800000037997961;-0.4000000059604645
30/10/2019;03:51;1.0;21.0;19.3125;19.125;19.25;-0.30000001192092896;0.012000000104308128;-0.4000000059604645
30/10/2019;03:52;1.0;21.0;19.375;19.125;19.25;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
30/10/2019;03:53;1.0;21.0;19.375;19.125;19.1875;-0.30000001192092896;0.012000000104308128;-0.10000000149011612
30/10/2019;03:54;1.0;21.0;19.5;19.125;19.1875;-0.30000001192092896;0.00800000037997961;-0.30000001192092896
30/10/2019;03:56;1.0;21.0;19.5;19.125;19.25;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
30/10/2019;03:57;1.0;32.0;19.5;19.1875;19.3125;-0.30000001192092896;0.00800000037997961;-0.20000000298023224
30/10/2019;03:58;53.0;65.0;19.4375;19.25;19.375;-0.30000001192092896;0.00800000037997961;0.0
30/10/2019;03:59;53.0;65.0;19.4375;19.125;19.3125;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
