Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;05:00;33.0;66.0;17.125;17.125;17.125;-0.30000001192092896;0.012000000104308128;0.0
30/10/2019;05:01;35.0;65.0;17.125;17.0625;17.125;-0.30000001192092896;0.00800000037997961;-0.4000000059604645
30/10/2019;05:02;31.0;69.0;17.0625;17.0625;17.0625;-0.30000001192092896;0.012000000104308128;-0.20000000298023224
30/10/2019;05:04;33.0;68.0;17.0;16.9375;17.0;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;05:05;33.0;68.0;17.0625;16.9375;17.0625;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
30/10/2019;05:06;33.0;68.0;17.1875;17.0;17.125;-0.10000000149011612;0.00800000037997961;0.30000001192092896
30/10/2019;05:08;30.0;69.0;17.25;17.0625;17.1875;-0.10000000149011612;0.012000000104308128;0.0
30/10/2019;05:09;36.0;65.0;17.375;17.125;17.25;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
30/10/2019;05:10;33.0;68.0;17.375;17.1875;17.25;-0.10000000149011612;0.012000000104308128;0.0
30/10/2019;05:11;32.0;67.0;17.3125;17.1875;17.3125;-0.10000000149011612;0.00800000037997961;0.0
30/10/2019;05:13;32.0;67.0;17.3125;17.25;17.3125;-0.10000000149011612;0.012000000104308128;0.0
30/10/2019;05:14;33.0;67.0;17.375;17.25;17.375;-0.10000000149011612;0.012000000104308128;0.20000000298023224
30/10/2019;05:15;33.0;66.0;17.375;17.3125;17.375;-0.10000000149011612;0.012000000104308128;0.0
30/10/2019;05:16;33.0;68.0;17.4375;17.3125;17.4375;-0.10000000149011612;0.019999999552965164;-0.20000000298023224
30/10/2019;05:17;32.0;69.0;17.375;17.25;17.375;-0.10000000149011612;0.01600000075995922;0.30000001192092896
30/10/2019;05:19;35.0;65.0;17.4375;17.3125;17.4375;-0.10000000149011612;0.019999999552965164;0.0
30/10/2019;05:20;35.0;65.0;17.5;17.4375;17.5;0.10000000149011612;0.019999999552965164;0.4000000059604645
30/10/2019;05:22;32.0;69.0;17.4375;17.5;17.5;0.10000000149011612;0.024000000208616257;0.5
30/10/2019;05:23;30.0;70.0;17.5;17.4375;17.5;0.10000000149011612;0.03200000151991844;0.6000000238418579
30/10/2019;05:24;30.0;69.0;17.4375;17.4375;17.4375;0.10000000149011612;0.03999999910593033;0.800000011920929
30/10/2019;05:25;33.0;66.0;17.4375;17.375;17.4375;0.10000000149011612;0.04399999976158142;1.0
30/10/2019;05:26;33.0;66.0;17.5;17.4375;17.5;0.10000000149011612;0.03999999910593033;1.0
30/10/2019;05:28;33.0;67.0;17.4375;17.375;17.4375;0.10000000149011612;0.035999998450279236;0.800000011920929
30/10/2019;05:29;32.0;69.0;17.5;17.5;17.5;0.10000000149011612;0.04399999976158142;1.100000023841858
30/10/2019;05:30;30.0;70.0;17.4375;17.5625;17.5625;0.10000000149011612;0.052000001072883606;0.8999999761581421
30/10/2019;05:31;31.0;69.0;17.4375;17.5;17.5;0.10000000149011612;0.06400000303983688;1.600000023841858
30/10/2019;05:32;31.0;69.0;17.4375;17.5625;17.5;0.10000000149011612;0.09600000083446503;2.5
30/10/2019;05:34;33.0;68.0;17.5;17.5;17.5;0.10000000149011612;0.12800000607967377;3.700000047683716
30/10/2019;05:35;34.0;66.0;17.5625;17.5625;17.5625;3.5;0.12800000607967377;3.9000000953674316
30/10/2019;05:37;30.0;70.0;17.5625;17.625;17.625;3.5;0.10000000149011612;2.5999999046325684
30/10/2019;05:38;31.0;69.0;17.5625;17.5625;17.5625;3.5;0.10000000149011612;3.0999999046325684
30/10/2019;05:39;32.0;69.0;17.5625;17.625;17.625;3.5;0.11999999731779099;3.299999952316284
30/10/2019;05:40;31.0;69.0;17.625;17.6875;17.6875;3.5;0.15199999511241913;4.699999809265137
30/10/2019;05:42;30.0;70.0;17.6875;17.6875;17.6875;3.5;0.2160000056028366;6.400000095367432
30/10/2019;05:43;32.0;69.0;17.6875;17.6875;17.75;3.5;0.23600000143051147;7.300000190734863
30/10/2019;05:44;37.0;64.0;17.75;17.6875;17.8125;3.5;0.24799999594688416;7.900000095367432
30/10/2019;05:45;33.0;66.0;17.8125;17.75;17.8125;3.5;0.25999999046325684;8.0
30/10/2019;05:46;33.0;68.0;17.8125;17.75;17.8125;3.5;0.2680000066757202;8.199999809265137
30/10/2019;05:48;34.0;68.0;17.875;17.8125;17.875;3.5;0.2680000066757202;8.199999809265137
30/10/2019;05:49;32.0;68.0;17.875;17.875;17.875;3.5;0.2759999930858612;8.300000190734863
30/10/2019;05:50;28.0;71.0;17.9375;17.875;17.875;3.5;0.2840000092983246;9.0
30/10/2019;05:52;29.0;71.0;17.9375;17.875;17.875;9.600000381469727;0.30399999022483826;9.399999618530273
30/10/2019;05:53;32.0;68.0;18.0;17.875;17.9375;9.600000381469727;0.3319999873638153;10.5
30/10/2019;05:54;32.0;68.0;18.0625;17.9375;18.0625;9.600000381469727;0.36800000071525574;11.800000190734863
30/10/2019;05:55;35.0;66.0;18.0625;18.0;18.0625;9.600000381469727;0.3880000114440918;12.199999809265137
30/10/2019;05:57;32.0;68.0;18.0625;18.0;18.0625;9.600000381469727;0.40400001406669617;12.600000381469727
30/10/2019;05:58;35.0;66.0;18.125;18.0625;18.125;9.600000381469727;0.41200000047683716;13.199999809265137
30/10/2019;05:59;39.0;64.0;18.125;18.0625;18.125;9.600000381469727;0.42399999499320984;13.5
