Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
26/10/2019;00:00;13.0;64.0;11.625;11.1875;11.5;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
26/10/2019;00:01;13.0;65.0;11.5625;11.0625;11.375;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:02;13.0;65.0;11.25;10.875;11.125;-0.20000000298023224;0.00800000037997961;0.10000000149011612
26/10/2019;00:03;14.0;66.0;11.125;10.875;11.125;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:04;13.0;66.0;11.0625;10.8125;11.0;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
26/10/2019;00:06;13.0;66.0;10.875;10.75;10.875;-0.20000000298023224;0.00800000037997961;0.0
26/10/2019;00:07;13.0;66.0;10.8125;10.625;10.8125;-0.20000000298023224;0.00800000037997961;0.30000001192092896
26/10/2019;00:08;13.0;67.0;10.5625;10.5625;10.6875;-0.20000000298023224;0.012000000104308128;0.10000000149011612
26/10/2019;00:09;13.0;67.0;10.5625;10.5;10.625;-0.20000000298023224;0.00800000037997961;0.0
26/10/2019;00:10;13.0;67.0;10.4375;10.375;10.5;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:12;13.0;68.0;10.3125;10.3125;10.375;0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;00:14;13.0;68.0;10.1875;10.25;10.3125;0.10000000149011612;0.00800000037997961;-0.10000000149011612
26/10/2019;00:15;12.0;70.0;10.25;10.1875;10.25;0.10000000149011612;0.00800000037997961;0.10000000149011612
26/10/2019;00:16;13.0;69.0;10.1875;10.1875;10.25;0.10000000149011612;0.012000000104308128;-0.20000000298023224
26/10/2019;00:17;12.0;70.0;10.1875;10.25;10.3125;0.10000000149011612;0.00800000037997961;-0.10000000149011612
26/10/2019;00:18;12.0;70.0;10.1875;10.25;10.25;0.10000000149011612;0.012000000104308128;0.10000000149011612
26/10/2019;00:20;12.0;70.0;10.5;10.3125;10.4375;0.10000000149011612;0.012000000104308128;-0.20000000298023224
26/10/2019;00:21;13.0;70.0;10.5;10.4375;10.5;0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;00:22;13.0;71.0;10.75;10.75;10.8125;0.10000000149011612;0.00800000037997961;0.0
26/10/2019;00:23;13.0;71.0;10.6875;10.6875;10.6875;0.10000000149011612;0.00800000037997961;0.10000000149011612
26/10/2019;00:24;13.0;72.0;10.5625;10.5625;10.5625;0.10000000149011612;0.012000000104308128;-0.30000001192092896
26/10/2019;00:26;13.0;71.0;10.4375;10.625;10.5;0.10000000149011612;0.012000000104308128;0.0
26/10/2019;00:27;13.0;72.0;10.3125;10.625;10.5625;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:29;13.0;72.0;10.25;10.6875;10.5;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:30;13.0;72.0;10.0625;10.5625;10.4375;-0.20000000298023224;0.00800000037997961;0.10000000149011612
26/10/2019;00:31;13.0;72.0;10.0625;10.4375;10.375;-0.20000000298023224;0.00800000037997961;0.20000000298023224
26/10/2019;00:32;13.0;72.0;10.0625;10.375;10.3125;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
26/10/2019;00:33;12.0;74.0;9.9375;10.25;10.1875;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:35;13.0;73.0;9.9375;10.25;10.1875;-0.20000000298023224;0.00800000037997961;0.0
26/10/2019;00:36;12.0;74.0;9.8125;10.125;10.0625;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:37;12.0;74.0;9.75;10.0;10.0;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
26/10/2019;00:38;12.0;74.0;9.6875;9.9375;9.9375;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
26/10/2019;00:39;12.0;74.0;9.4375;9.8125;9.75;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
26/10/2019;00:41;13.0;73.0;9.3125;9.75;9.625;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
26/10/2019;00:42;12.0;74.0;9.25;9.75;9.625;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:44;12.0;75.0;9.25;9.625;9.5625;-0.20000000298023224;0.01600000075995922;0.4000000059604645
26/10/2019;00:45;12.0;75.0;9.1875;9.625;9.5625;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:46;12.0;75.0;9.0625;9.5;9.4375;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
26/10/2019;00:47;13.0;74.0;9.0625;9.4375;9.375;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
26/10/2019;00:48;12.0;75.0;9.0;9.4375;9.375;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
26/10/2019;00:50;12.0;75.0;9.0;9.375;9.3125;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
26/10/2019;00:51;12.0;75.0;9.1875;9.4375;9.4375;-0.20000000298023224;0.012000000104308128;0.10000000149011612
26/10/2019;00:52;12.0;75.0;9.125;9.375;9.375;-0.20000000298023224;0.012000000104308128;0.0
26/10/2019;00:53;12.0;75.0;9.0625;9.5;9.375;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
26/10/2019;00:54;12.0;75.0;9.0625;9.4375;9.375;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
26/10/2019;00:56;12.0;76.0;9.1875;9.5;9.375;-0.20000000298023224;0.00800000037997961;0.0
26/10/2019;00:57;12.0;76.0;9.0625;9.4375;9.375;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
26/10/2019;00:59;12.0;76.0;9.0;9.5;9.3125;0.0;0.00800000037997961;-0.20000000298023224
