Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;20:00;30.0;72.0;19.875;19.5;20.0;-0.10000000149011612;0.012000000104308128;0.0
30/10/2019;20:01;29.0;72.0;19.9375;19.5625;20.1875;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
30/10/2019;20:02;28.0;74.0;20.0;19.5625;20.125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
30/10/2019;20:03;47.0;68.0;20.0;19.5625;20.125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
30/10/2019;20:04;46.0;68.0;20.0;19.5625;20.1875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
30/10/2019;20:06;50.0;67.0;20.0;19.5625;20.125;-0.10000000149011612;0.012000000104308128;0.10000000149011612
30/10/2019;20:07;47.0;68.0;19.9375;19.5625;20.0625;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;20:08;47.0;68.0;20.0;19.5625;20.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;20:09;46.0;69.0;19.9375;19.5625;20.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
30/10/2019;20:10;46.0;69.0;19.9375;19.5625;20.125;-0.10000000149011612;0.012000000104308128;0.10000000149011612
30/10/2019;20:12;48.0;68.0;19.9375;19.5625;20.0625;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
30/10/2019;20:14;46.0;69.0;19.875;19.5625;20.0;-0.10000000149011612;0.012000000104308128;0.20000000298023224
30/10/2019;20:15;46.0;69.0;19.875;19.5625;20.0625;-0.10000000149011612;0.00800000037997961;0.0
