Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
25/10/2019;13:00;40.0;13.0;52.75;52.0625;52.3125;461.0;4.464000225067139;148.5
25/10/2019;13:01;38.0;14.0;49.5;49.375;49.8125;461.0;4.783999919891357;158.8000030517578
25/10/2019;13:02;37.0;14.0;48.875;47.5625;48.3125;461.0;6.579999923706055;218.39999389648438
25/10/2019;13:03;36.0;15.0;47.875;45.875;46.6875;461.0;4.932000160217285;163.6999969482422
25/10/2019;13:05;38.0;14.0;46.375;46.3125;45.875;461.0;4.320000171661377;143.3000030517578
25/10/2019;13:06;38.0;14.0;46.3125;46.0625;45.9375;461.0;4.208000183105469;139.5
25/10/2019;13:08;36.0;15.0;44.4375;44.375;44.875;160.8000030517578;4.323999881744385;143.3000030517578
25/10/2019;13:09;34.0;16.0;43.625;42.75;43.3125;160.8000030517578;6.435999870300293;213.5
25/10/2019;13:10;34.0;16.0;42.5625;41.625;42.25;160.8000030517578;4.6479997634887695;153.89999389648438
25/10/2019;13:11;34.0;16.0;41.6875;41.125;41.3125;160.8000030517578;4.576000213623047;151.3000030517578
25/10/2019;13:12;33.0;16.0;41.375;40.5625;41.3125;160.8000030517578;4.831999778747559;159.89999389648438
25/10/2019;13:14;32.0;17.0;39.875;39.0;39.625;160.8000030517578;7.415999889373779;245.3000030517578
25/10/2019;13:15;34.0;16.0;41.375;40.1875;40.5625;160.8000030517578;10.368000030517578;343.29998779296875
25/10/2019;13:16;36.0;15.0;43.0;41.625;42.375;160.8000030517578;10.211999893188477;338.20001220703125
25/10/2019;13:17;38.0;14.0;45.25;43.8125;43.8125;160.8000030517578;10.187999725341797;337.8999938964844
25/10/2019;13:18;39.0;13.0;46.375;45.5;44.25;160.8000030517578;10.619999885559082;351.79998779296875
25/10/2019;13:20;38.0;14.0;49.4375;46.8125;47.0625;160.8000030517578;4.380000114440918;144.89999389648438
25/10/2019;13:21;37.0;14.0;48.625;46.0;47.0;160.8000030517578;8.444000244140625;280.0
25/10/2019;13:22;37.0;14.0;47.25;45.1875;46.0625;160.8000030517578;4.363999843597412;144.39999389648438
25/10/2019;13:24;37.0;14.0;47.3125;45.1875;46.0625;146.0;4.1519999504089355;137.39999389648438
25/10/2019;13:25;35.0;15.0;45.875;44.25;45.4375;146.0;3.864000082015991;127.5999984741211
25/10/2019;13:26;33.0;16.0;43.3125;41.4375;42.625;146.0;3.568000078201294;117.5999984741211
25/10/2019;13:27;32.0;17.0;42.5625;40.125;41.0;146.0;3.6760001182556152;121.4000015258789
25/10/2019;13:29;32.0;17.0;41.6875;39.5625;41.0625;146.0;3.8559999465942383;127.30000305175781
25/10/2019;13:30;32.0;17.0;40.8125;38.6875;40.0625;146.0;3.875999927520752;128.0
25/10/2019;13:31;31.0;17.0;39.125;37.875;38.75;146.0;4.375999927520752;144.6999969482422
25/10/2019;13:32;30.0;18.0;37.375;36.25;37.0;146.0;4.699999809265137;155.0
25/10/2019;13:33;30.0;18.0;37.5;36.0;36.9375;146.0;6.191999912261963;204.39999389648438
25/10/2019;13:35;30.0;18.0;37.0625;35.3125;35.75;146.0;10.708000183105469;353.79998779296875
25/10/2019;13:36;32.0;17.0;37.0625;36.0625;36.0;146.0;4.484000205993652;147.8000030517578
25/10/2019;13:37;32.0;17.0;37.9375;36.5;36.8125;146.0;4.236000061035156;139.5
25/10/2019;13:39;31.0;17.0;36.6875;35.875;35.9375;116.5;4.443999767303467;146.5
25/10/2019;13:40;30.0;18.0;35.5;35.5;35.25;116.5;3.2039999961853027;105.4000015258789
25/10/2019;13:41;30.0;18.0;35.0;34.4375;34.6875;116.5;2.9639999866485596;97.30000305175781
25/10/2019;13:43;30.0;18.0;34.6875;34.0625;34.5;116.5;2.828000068664551;92.9000015258789
25/10/2019;13:44;30.0;18.0;34.0625;33.75;34.1875;116.5;3.0199999809265137;99.19999694824219
25/10/2019;13:45;29.0;18.0;33.0;32.6875;33.0;116.5;9.595999717712402;315.79998779296875
25/10/2019;13:46;29.0;18.0;32.8125;32.4375;32.6875;116.5;10.055999755859375;331.20001220703125
25/10/2019;13:47;31.0;17.0;35.0625;34.125;33.75;116.5;10.003999710083008;330.1000061035156
25/10/2019;13:49;34.0;16.0;37.5;36.625;36.125;116.5;10.107999801635742;333.5
25/10/2019;13:50;35.0;15.0;40.3125;38.8125;38.375;116.5;10.211999893188477;337.3999938964844
25/10/2019;13:51;38.0;14.0;45.6875;43.125;43.4375;116.5;10.383999824523926;344.1000061035156
25/10/2019;13:52;38.0;14.0;48.3125;44.75;45.125;116.5;4.691999912261963;154.89999389648438
25/10/2019;13:53;37.0;14.0;48.8125;44.1875;44.5;116.5;4.9120001792907715;162.39999389648438
25/10/2019;13:55;36.0;15.0;48.4375;43.375;44.375;181.3000030517578;4.955999851226807;163.8000030517578
25/10/2019;13:56;35.0;15.0;47.25;42.5625;44.0625;181.3000030517578;4.584000110626221;151.60000610351562
25/10/2019;13:58;33.0;16.0;42.1875;40.3125;41.0;181.3000030517578;4.868000030517578;160.60000610351562
25/10/2019;13:59;33.0;16.0;41.25;39.4375;40.1875;181.3000030517578;7.047999858856201;234.5
