Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;18:00;12.0;16.0;20.5;20.5;20.25;5.699999809265137;0.25999999046325684;7.800000190734863
30/10/2019;18:01;16.0;14.0;20.5;20.5;20.25;5.699999809265137;0.2639999985694885;7.900000095367432
30/10/2019;18:02;16.0;14.0;20.5;20.5;20.25;5.699999809265137;0.2680000066757202;7.900000095367432
30/10/2019;18:04;16.0;14.0;20.4375;20.5;20.25;5.699999809265137;0.2720000147819519;8.0
30/10/2019;18:05;13.0;15.0;20.4375;20.5;20.25;5.699999809265137;0.2720000147819519;8.199999809265137
30/10/2019;18:06;15.0;14.0;20.4375;20.5;20.25;5.699999809265137;0.2759999930858612;8.300000190734863
30/10/2019;18:08;12.0;16.0;20.4375;20.4375;20.1875;8.5;0.2800000011920929;8.199999809265137
30/10/2019;18:09;14.0;15.0;20.375;20.4375;20.1875;8.5;0.2800000011920929;8.399999618530273
30/10/2019;18:10;13.0;15.0;20.375;20.375;20.125;8.5;0.2840000092983246;8.600000381469727
30/10/2019;18:11;13.0;15.0;20.375;20.375;20.125;8.5;0.2879999876022339;8.800000190734863
30/10/2019;18:13;9.0;17.0;20.375;20.375;20.125;8.5;0.2919999957084656;8.800000190734863
30/10/2019;18:14;14.0;15.0;20.375;20.375;20.125;8.5;0.2919999957084656;8.600000381469727
30/10/2019;18:15;13.0;15.0;20.3125;20.375;20.125;8.5;0.2919999957084656;8.699999809265137
30/10/2019;18:16;13.0;15.0;20.3125;20.3125;20.125;8.5;0.2840000092983246;8.600000381469727
30/10/2019;18:17;10.0;17.0;20.3125;20.3125;20.125;8.5;0.2800000011920929;8.300000190734863
30/10/2019;18:19;8.0;18.0;20.3125;20.3125;20.125;8.5;0.2720000147819519;8.100000381469727
30/10/2019;18:20;13.0;15.0;20.25;20.3125;20.0625;8.5;0.2639999985694885;7.900000095367432
30/10/2019;18:21;13.0;15.0;20.25;20.25;20.0;8.5;0.25600001215934753;7.699999809265137
30/10/2019;18:23;12.0;16.0;20.25;20.25;20.0625;7.300000190734863;0.23999999463558197;7.400000095367432
30/10/2019;18:24;12.0;42.0;20.25;20.25;20.0;7.300000190734863;0.2280000001192093;6.699999809265137
30/10/2019;18:25;8.0;18.0;20.25;20.25;20.0;7.300000190734863;0.2160000056028366;6.5
30/10/2019;18:26;12.0;16.0;20.1875;20.25;20.0;7.300000190734863;0.20399999618530273;6.400000095367432
30/10/2019;18:28;12.0;16.0;20.1875;20.1875;20.0;7.300000190734863;0.19599999487400055;5.5
30/10/2019;18:29;11.0;32.0;20.1875;20.1875;19.9375;7.300000190734863;0.17599999904632568;5.0
30/10/2019;18:30;11.0;16.0;20.125;20.125;19.9375;7.300000190734863;0.1679999977350235;4.800000190734863
30/10/2019;18:31;8.0;18.0;20.125;20.125;19.9375;7.300000190734863;0.15600000321865082;4.699999809265137
30/10/2019;18:32;11.0;16.0;20.125;20.125;19.9375;7.300000190734863;0.14399999380111694;4.300000190734863
30/10/2019;18:34;11.0;16.0;20.0625;20.125;19.875;7.300000190734863;0.14399999380111694;4.0
30/10/2019;18:35;11.0;16.0;20.0625;20.0625;19.9375;7.300000190734863;0.11599999666213989;3.200000047683716
30/10/2019;18:36;11.0;16.0;20.0625;20.0625;19.875;7.300000190734863;0.1120000034570694;2.9000000953674316
30/10/2019;18:37;9.0;17.0;20.0;20.0625;19.875;7.300000190734863;0.10000000149011612;2.799999952316284
30/10/2019;18:39;11.0;16.0;20.0;20.0;19.875;2.0999999046325684;0.09200000017881393;2.5
30/10/2019;18:40;10.0;17.0;19.9375;20.0;19.8125;2.0999999046325684;0.07199999690055847;1.7000000476837158
30/10/2019;18:42;11.0;16.0;19.875;19.9375;19.75;2.0999999046325684;0.052000001072883606;0.8999999761581421
30/10/2019;18:43;10.0;17.0;19.875;19.875;19.75;2.0999999046325684;0.04399999976158142;1.0
30/10/2019;18:44;8.0;18.0;19.875;19.875;19.75;2.0999999046325684;0.03999999910593033;0.699999988079071
30/10/2019;18:45;10.0;17.0;19.8125;19.875;19.75;2.0999999046325684;0.035999998450279236;0.4000000059604645
30/10/2019;18:46;10.0;17.0;19.8125;19.8125;19.75;2.0999999046325684;0.03200000151991844;0.4000000059604645
30/10/2019;18:48;9.0;17.0;19.8125;19.8125;19.6875;2.0999999046325684;0.02800000086426735;0.20000000298023224
30/10/2019;18:49;8.0;18.0;19.8125;19.8125;19.6875;2.0999999046325684;0.024000000208616257;0.30000001192092896
30/10/2019;18:50;6.0;19.0;19.75;19.75;19.6875;2.0999999046325684;0.024000000208616257;0.30000001192092896
30/10/2019;18:51;8.0;18.0;19.75;19.75;19.6875;2.0999999046325684;0.024000000208616257;0.4000000059604645
30/10/2019;18:52;8.0;18.0;19.75;19.75;19.6875;2.0999999046325684;0.019999999552965164;0.10000000149011612
30/10/2019;18:54;7.0;76.0;19.75;19.75;19.6875;-0.20000000298023224;0.012000000104308128;0.20000000298023224
30/10/2019;18:55;7.0;18.0;19.75;19.75;19.6875;-0.20000000298023224;0.01600000075995922;0.10000000149011612
30/10/2019;18:57;4.0;20.0;19.75;19.75;19.6875;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;18:58;6.0;19.0;19.75;19.75;19.6875;-0.20000000298023224;0.01600000075995922;-0.20000000298023224
30/10/2019;18:59;7.0;18.0;19.6875;19.75;19.6875;-0.20000000298023224;0.00800000037997961;0.10000000149011612
