Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
26/10/2019;05:01;11.0;89.0;8.1875;8.375;8.375;0.10000000149011612;0.012000000104308128;-0.30000001192092896
26/10/2019;05:02;11.0;89.0;8.0625;8.25;8.3125;0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;05:03;10.0;90.0;7.8125;8.0;8.0625;0.10000000149011612;0.012000000104308128;0.10000000149011612
26/10/2019;05:04;11.0;89.0;7.75;8.0;8.0;0.10000000149011612;0.012000000104308128;-0.30000001192092896
26/10/2019;05:05;10.0;90.0;7.75;8.0;8.0;0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;05:07;10.0;90.0;7.75;8.0;8.0;0.10000000149011612;0.012000000104308128;-0.20000000298023224
26/10/2019;05:08;10.0;90.0;7.8125;8.0;8.0;0.10000000149011612;0.012000000104308128;-0.20000000298023224
26/10/2019;05:10;11.0;89.0;7.6875;8.0625;7.875;0.0;0.012000000104308128;-0.20000000298023224
26/10/2019;05:11;11.0;89.0;7.625;7.9375;7.875;0.0;0.00800000037997961;-0.20000000298023224
26/10/2019;05:12;10.0;92.0;7.5625;7.8125;7.75;0.0;0.00800000037997961;0.0
26/10/2019;05:13;11.0;91.0;7.5625;8.0625;7.875;0.0;0.012000000104308128;-0.10000000149011612
26/10/2019;05:14;11.0;89.0;7.5;7.9375;7.8125;0.0;0.012000000104308128;-0.20000000298023224
26/10/2019;05:16;10.0;90.0;7.3125;7.75;7.6875;0.0;0.012000000104308128;0.10000000149011612
26/10/2019;05:17;11.0;89.0;7.4375;7.8125;7.6875;0.0;0.012000000104308128;0.10000000149011612
26/10/2019;05:18;10.0;90.0;7.375;7.75;7.6875;0.0;0.012000000104308128;-0.10000000149011612
26/10/2019;05:19;10.0;90.0;7.25;7.6875;7.625;0.0;0.01600000075995922;0.10000000149011612
26/10/2019;05:21;10.0;90.0;7.1875;7.625;7.625;0.0;0.01600000075995922;0.20000000298023224
26/10/2019;05:22;10.0;92.0;7.375;7.75;7.75;0.0;0.01600000075995922;0.30000001192092896
26/10/2019;05:23;11.0;89.0;7.625;7.75;7.8125;0.0;0.019999999552965164;0.30000001192092896
26/10/2019;05:24;10.0;90.0;7.875;7.8125;7.875;0.0;0.024000000208616257;0.5
26/10/2019;05:26;10.0;90.0;8.1875;7.8125;7.9375;0.5;0.02800000086426735;0.5
26/10/2019;05:27;10.0;92.0;8.3125;7.8125;7.9375;0.5;0.03200000151991844;0.6000000238418579
26/10/2019;05:28;10.0;92.0;8.125;7.8125;7.9375;0.5;0.04399999976158142;0.800000011920929
26/10/2019;05:29;11.0;91.0;8.0625;7.8125;7.9375;0.5;0.04800000041723251;1.100000023841858
26/10/2019;05:31;10.0;94.0;7.9375;7.8125;7.875;0.5;0.052000001072883606;1.2999999523162842
26/10/2019;05:32;10.0;92.0;7.875;7.75;7.8125;0.5;0.0560000017285347;1.600000023841858
26/10/2019;05:33;10.0;92.0;7.9375;7.8125;7.875;0.5;0.06800000369548798;1.7000000476837158
26/10/2019;05:34;10.0;94.0;7.8125;7.875;7.875;0.5;0.07999999821186066;1.7999999523162842
26/10/2019;05:36;11.0;93.0;7.75;7.8125;7.8125;0.5;0.08799999952316284;2.4000000953674316
26/10/2019;05:37;10.0;94.0;7.6875;7.8125;7.8125;0.5;0.09600000083446503;2.5999999046325684
26/10/2019;05:38;10.0;94.0;7.625;7.75;7.75;0.5;0.10400000214576721;2.799999952316284
26/10/2019;05:39;10.0;94.0;7.625;7.75;7.75;0.5;0.11599999666213989;3.0
26/10/2019;05:41;10.0;94.0;7.6875;7.75;7.8125;3.9000000953674316;0.13199999928474426;3.700000047683716
26/10/2019;05:42;10.0;94.0;7.6875;7.75;7.875;3.9000000953674316;0.14399999380111694;4.300000190734863
26/10/2019;05:43;10.0;94.0;7.6875;7.8125;7.8125;3.9000000953674316;0.15199999511241913;4.5
26/10/2019;05:45;11.0;93.0;7.8125;8.0;8.0625;3.9000000953674316;0.164000004529953;5.099999904632568
26/10/2019;05:46;11.0;93.0;7.9375;8.5;8.4375;3.9000000953674316;0.17599999904632568;5.199999809265137
26/10/2019;05:47;11.0;93.0;8.0;8.75;8.5;3.9000000953674316;0.19200000166893005;5.800000190734863
26/10/2019;05:48;11.0;93.0;8.0;8.75;8.4375;3.9000000953674316;0.20399999618530273;6.0
26/10/2019;05:49;11.0;93.0;8.125;8.6875;8.5;3.9000000953674316;0.21199999749660492;6.5
26/10/2019;05:51;11.0;93.0;8.25;8.75;8.5625;3.9000000953674316;0.2199999988079071;6.800000190734863
26/10/2019;05:52;11.0;93.0;8.375;8.75;8.5625;3.9000000953674316;0.2280000001192093;6.900000095367432
26/10/2019;05:53;11.0;93.0;8.5;9.125;8.875;3.9000000953674316;0.25200000405311584;7.800000190734863
26/10/2019;05:54;12.0;93.0;8.5;9.125;8.875;3.9000000953674316;0.25999999046325684;7.800000190734863
26/10/2019;05:55;11.0;93.0;8.4375;9.0625;8.875;3.9000000953674316;0.2720000147819519;8.199999809265137
26/10/2019;05:57;11.0;93.0;8.375;8.9375;8.8125;8.699999809265137;0.2800000011920929;8.399999618530273
26/10/2019;05:58;11.0;93.0;8.375;8.875;8.75;8.699999809265137;0.2919999957084656;9.100000381469727
