Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
02/11/2019;05:00;19.0;26.0;19.5625;19.5625;19.6875;-0.10000000149011612;0.012000000104308128;-0.4000000059604645
02/11/2019;05:01;19.0;29.0;19.5;19.5;19.6875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
02/11/2019;05:02;19.0;25.0;19.5625;19.5;19.6875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
02/11/2019;05:03;19.0;23.0;19.5625;19.5;19.625;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;05:05;19.0;23.0;19.5625;19.5;19.625;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
02/11/2019;05:06;19.0;23.0;19.5;19.4375;19.5625;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
02/11/2019;05:07;19.0;27.0;19.5;19.4375;19.5625;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
02/11/2019;05:08;19.0;23.0;19.5625;19.375;19.5625;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
02/11/2019;05:10;19.0;23.0;19.5625;19.4375;19.5625;-0.5;0.012000000104308128;0.10000000149011612
02/11/2019;05:11;19.0;23.0;19.5625;19.4375;19.5625;-0.5;0.012000000104308128;-0.20000000298023224
02/11/2019;05:12;19.0;24.0;19.5;19.5;19.625;-0.5;0.012000000104308128;-0.5
02/11/2019;05:14;19.0;28.0;19.5;19.5;19.625;-0.5;0.012000000104308128;-0.10000000149011612
02/11/2019;05:15;19.0;25.0;19.5625;19.5;19.625;-0.5;0.012000000104308128;0.0
02/11/2019;05:16;19.0;27.0;19.625;19.5625;19.625;-0.5;0.01600000075995922;0.10000000149011612
02/11/2019;05:17;19.0;27.0;19.625;19.5625;19.625;-0.5;0.01600000075995922;-0.20000000298023224
02/11/2019;05:19;19.0;25.0;19.5625;19.5625;19.6875;-0.5;0.024000000208616257;-0.20000000298023224
02/11/2019;05:20;19.0;28.0;19.5625;19.5;19.6875;-0.5;0.019999999552965164;0.20000000298023224
02/11/2019;05:21;19.0;25.0;19.5625;19.5;19.6875;-0.5;0.024000000208616257;0.20000000298023224
02/11/2019;05:22;19.0;24.0;19.5;19.4375;19.625;-0.5;0.02800000086426735;0.4000000059604645
02/11/2019;05:23;19.0;24.0;19.5;19.375;19.625;-0.5;0.03200000151991844;0.699999988079071
02/11/2019;05:25;19.0;23.0;19.5;19.4375;19.625;0.699999988079071;0.035999998450279236;0.699999988079071
02/11/2019;05:26;19.0;23.0;19.5625;19.5;19.625;0.699999988079071;0.04399999976158142;1.100000023841858
02/11/2019;05:27;19.0;24.0;19.5625;19.5625;19.625;0.699999988079071;0.04399999976158142;0.8999999761581421
02/11/2019;05:29;19.0;25.0;19.625;19.5625;19.625;0.699999988079071;0.052000001072883606;1.2000000476837158
02/11/2019;05:30;19.0;26.0;19.6875;19.625;19.625;0.699999988079071;0.052000001072883606;1.2999999523162842
02/11/2019;05:31;19.0;27.0;19.625;19.5625;19.625;0.699999988079071;0.06400000303983688;1.5
02/11/2019;05:32;19.0;29.0;19.5625;19.5;19.6875;0.699999988079071;0.07199999690055847;1.7999999523162842
02/11/2019;05:34;19.0;25.0;19.625;19.5625;19.625;0.699999988079071;0.07599999755620956;2.0
02/11/2019;05:35;19.0;24.0;19.5625;19.5625;19.6875;0.699999988079071;0.08399999886751175;1.899999976158142
02/11/2019;05:36;19.0;24.0;19.625;19.5625;19.6875;0.699999988079071;0.08399999886751175;2.4000000953674316
02/11/2019;05:37;19.0;23.0;19.625;19.5625;19.6875;0.699999988079071;0.09600000083446503;2.4000000953674316
02/11/2019;05:38;19.0;27.0;19.625;19.625;19.6875;0.699999988079071;0.1080000028014183;2.5999999046325684
02/11/2019;05:40;19.0;24.0;19.625;19.5625;19.6875;0.699999988079071;0.1120000034570694;3.299999952316284
02/11/2019;05:41;19.0;23.0;19.6875;19.5625;19.6875;3.299999952316284;0.11999999731779099;3.5
02/11/2019;05:43;19.0;23.0;19.625;19.5625;19.6875;3.299999952316284;0.13600000739097595;3.9000000953674316
02/11/2019;05:44;19.0;23.0;19.625;19.5625;19.8125;3.299999952316284;0.14800000190734863;4.099999904632568
02/11/2019;05:45;19.0;27.0;19.6875;19.625;19.8125;3.299999952316284;0.15600000321865082;4.5
02/11/2019;05:46;19.0;23.0;19.75;19.625;19.8125;3.299999952316284;0.1679999977350235;5.0
02/11/2019;05:47;19.0;24.0;19.8125;19.6875;19.8125;3.299999952316284;0.17599999904632568;5.199999809265137
02/11/2019;05:49;19.0;23.0;19.75;19.625;19.8125;3.299999952316284;0.18799999356269836;5.699999809265137
02/11/2019;05:50;19.0;23.0;19.6875;19.625;19.8125;3.299999952316284;0.2280000001192093;6.900000095367432
02/11/2019;05:51;19.0;27.0;19.75;19.6875;19.8125;3.299999952316284;0.24400000274181366;7.099999904632568
02/11/2019;05:52;19.0;23.0;19.8125;19.75;19.8125;3.299999952316284;0.25600001215934753;7.800000190734863
02/11/2019;05:53;19.0;24.0;19.875;19.8125;19.875;3.299999952316284;0.2680000066757202;8.300000190734863
02/11/2019;05:55;19.0;24.0;19.875;19.8125;19.875;3.299999952316284;0.2800000011920929;8.600000381469727
