Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
26/10/2019;05:00;15.0;94.0;16.875;16.5625;16.625;-0.10000000149011612;0.00800000037997961;-0.5
26/10/2019;05:01;13.0;95.0;16.875;16.625;16.625;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
26/10/2019;05:02;16.0;94.0;16.8125;16.625;16.6875;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
26/10/2019;05:03;15.0;94.0;16.8125;16.625;16.625;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
26/10/2019;05:05;16.0;94.0;16.8125;16.6875;16.6875;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;05:06;15.0;94.0;16.625;16.375;16.4375;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
26/10/2019;05:07;12.0;95.0;16.625;16.1875;16.3125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
26/10/2019;05:08;14.0;95.0;16.6875;16.3125;16.375;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
26/10/2019;05:10;14.0;95.0;16.6875;16.375;16.3125;0.0;0.012000000104308128;-0.4000000059604645
26/10/2019;05:11;14.0;95.0;16.6875;16.3125;16.1875;0.0;0.012000000104308128;-0.20000000298023224
26/10/2019;05:12;14.0;95.0;16.75;16.4375;16.3125;0.0;0.012000000104308128;-0.4000000059604645
26/10/2019;05:14;12.0;95.0;16.75;16.375;16.375;0.0;0.012000000104308128;-0.4000000059604645
26/10/2019;05:15;15.0;94.0;16.75;16.4375;16.4375;0.0;0.012000000104308128;-0.30000001192092896
26/10/2019;05:16;15.0;94.0;16.75;16.4375;16.4375;0.0;0.012000000104308128;-0.10000000149011612
26/10/2019;05:17;14.0;95.0;16.75;16.5;16.4375;0.0;0.01600000075995922;-0.20000000298023224
26/10/2019;05:18;14.0;95.0;16.75;16.375;16.4375;0.0;0.01600000075995922;0.0
26/10/2019;05:20;12.0;95.0;16.6875;16.375;16.3125;0.0;0.01600000075995922;-0.30000001192092896
26/10/2019;05:21;14.0;95.0;16.75;16.5;16.3125;0.0;0.01600000075995922;-0.10000000149011612
26/10/2019;05:22;14.0;95.0;16.8125;16.5625;16.3125;0.0;0.019999999552965164;0.0
26/10/2019;05:23;14.0;95.0;16.875;16.4375;16.3125;0.0;0.019999999552965164;0.30000001192092896
26/10/2019;05:25;14.0;95.0;16.75;16.5;16.3125;0.30000001192092896;0.02800000086426735;0.30000001192092896
26/10/2019;05:26;14.0;95.0;16.8125;16.5625;16.4375;0.30000001192092896;0.03200000151991844;0.4000000059604645
26/10/2019;05:27;14.0;95.0;16.8125;16.5625;16.4375;0.30000001192092896;0.035999998450279236;0.4000000059604645
26/10/2019;05:29;14.0;95.0;16.75;16.4375;16.3125;0.30000001192092896;0.03999999910593033;0.699999988079071
26/10/2019;05:30;14.0;95.0;16.625;16.3125;16.3125;0.30000001192092896;0.03999999910593033;0.5
26/10/2019;05:31;14.0;95.0;16.625;16.3125;16.3125;0.30000001192092896;0.0560000017285347;1.100000023841858
26/10/2019;05:32;12.0;95.0;16.625;16.25;16.1875;0.30000001192092896;0.05999999865889549;1.399999976158142
26/10/2019;05:33;14.0;95.0;16.6875;16.25;16.125;0.30000001192092896;0.06400000303983688;1.600000023841858
26/10/2019;05:35;14.0;95.0;16.625;16.125;16.0625;0.30000001192092896;0.07199999690055847;2.0
26/10/2019;05:36;14.0;95.0;16.625;16.125;16.0;0.30000001192092896;0.08399999886751175;2.0
26/10/2019;05:37;14.0;95.0;16.6875;16.1875;15.9375;0.30000001192092896;0.09200000017881393;2.299999952316284
26/10/2019;05:38;12.0;95.0;16.625;16.1875;15.875;0.30000001192092896;0.10000000149011612;3.0
26/10/2019;05:39;14.0;95.0;16.6875;16.25;16.0;0.30000001192092896;0.1120000034570694;3.0999999046325684
26/10/2019;05:41;14.0;95.0;16.6875;16.25;16.0;3.299999952316284;0.11599999666213989;3.299999952316284
26/10/2019;05:43;14.0;95.0;16.75;16.3125;16.0625;3.299999952316284;0.13199999928474426;3.799999952316284
26/10/2019;05:44;14.0;95.0;16.5625;16.0;16.0;3.299999952316284;0.15199999511241913;4.5
26/10/2019;05:45;12.0;95.0;16.625;16.0625;15.875;3.299999952316284;0.1599999964237213;4.5
26/10/2019;05:46;14.0;95.0;16.6875;16.1875;16.0;3.299999952316284;0.1720000058412552;4.699999809265137
26/10/2019;05:47;14.0;95.0;16.75;16.3125;16.0625;3.299999952316284;0.18000000715255737;5.300000190734863
26/10/2019;05:49;14.0;95.0;16.8125;16.375;16.125;3.299999952316284;0.18400000035762787;5.5
26/10/2019;05:50;14.0;95.0;16.875;16.4375;16.1875;3.299999952316284;0.20399999618530273;5.800000190734863
26/10/2019;05:51;12.0;95.0;16.875;16.375;16.1875;3.299999952316284;0.21199999749660492;6.0
26/10/2019;05:52;14.0;95.0;16.8125;16.3125;16.25;3.299999952316284;0.2199999988079071;6.599999904632568
26/10/2019;05:53;14.0;95.0;16.8125;16.3125;16.1875;3.299999952316284;0.2280000001192093;6.800000190734863
26/10/2019;05:55;14.0;95.0;16.75;16.3125;16.1875;3.299999952316284;0.23600000143051147;6.900000095367432
26/10/2019;05:56;14.0;95.0;16.875;16.4375;16.1875;7.800000190734863;0.25600001215934753;7.5
26/10/2019;05:58;14.0;95.0;16.9375;16.5625;16.3125;7.800000190734863;0.2680000066757202;7.800000190734863
26/10/2019;05:59;14.0;95.0;17.0625;16.625;16.625;7.800000190734863;0.2759999930858612;8.399999618530273
