Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;12:00;5.0;19.0;20.625;20.5;20.5;14.300000190734863;0.6880000233650208;21.600000381469727
30/10/2019;12:01;5.0;19.0;20.6875;20.5625;20.5625;14.300000190734863;0.7480000257492065;23.399999618530273
30/10/2019;12:02;4.0;70.0;20.75;20.625;20.625;14.300000190734863;0.7760000228881836;24.299999237060547
30/10/2019;12:04;3.0;20.0;20.6875;20.6875;20.625;14.300000190734863;0.7319999933242798;23.200000762939453
30/10/2019;12:05;3.0;20.0;20.75;20.6875;20.6875;14.300000190734863;0.6159999966621399;19.299999237060547
30/10/2019;12:07;6.0;19.0;20.75;20.75;20.75;12.899999618530273;0.4440000057220459;13.5
30/10/2019;12:08;4.0;20.0;20.75;20.75;20.75;12.899999618530273;0.4000000059604645;12.399999618530273
30/10/2019;12:09;7.0;18.0;20.75;20.6875;20.6875;12.899999618530273;0.3880000114440918;12.0
30/10/2019;12:10;7.0;18.0;20.75;20.75;20.75;12.899999618530273;0.41999998688697815;13.199999809265137
30/10/2019;12:11;7.0;18.0;20.75;20.75;20.75;12.899999618530273;0.4880000054836273;15.300000190734863
30/10/2019;12:13;8.0;18.0;20.8125;20.8125;20.75;12.899999618530273;0.5879999995231628;18.600000381469727
30/10/2019;12:14;2.0;21.0;20.8125;20.8125;20.6875;12.899999618530273;0.6159999966621399;19.200000762939453
30/10/2019;12:15;4.0;20.0;20.875;20.8125;20.75;12.899999618530273;0.6200000047683716;19.200000762939453
30/10/2019;12:16;5.0;19.0;20.875;20.875;20.75;12.899999618530273;0.6159999966621399;19.5
30/10/2019;12:17;1.0;48.0;20.875;20.875;20.75;12.899999618530273;0.5559999942779541;17.299999237060547
30/10/2019;12:19;1.0;21.0;20.8125;20.75;20.75;12.899999618530273;0.46799999475479126;14.5
30/10/2019;12:20;1.0;21.0;20.75;20.6875;20.6875;12.899999618530273;0.492000013589859;15.300000190734863
30/10/2019;12:21;1.0;21.0;20.75;20.6875;20.6875;12.899999618530273;0.515999972820282;16.100000381469727
30/10/2019;12:23;1.0;21.0;20.75;20.6875;20.6875;16.399999618530273;0.5320000052452087;16.899999618530273
30/10/2019;12:24;1.0;21.0;20.6875;20.625;20.625;16.399999618530273;0.47600001096725464;14.5
30/10/2019;12:25;5.0;19.0;20.6875;20.625;20.625;16.399999618530273;0.35199999809265137;10.600000381469727
30/10/2019;12:26;1.0;21.0;20.625;20.625;20.625;16.399999618530273;0.3840000033378601;12.0
30/10/2019;12:28;1.0;60.0;20.625;20.625;20.625;16.399999618530273;0.5239999890327454;16.5
30/10/2019;12:29;1.0;21.0;20.625;20.5625;20.5625;16.399999618530273;0.7440000176429749;23.399999618530273
30/10/2019;12:30;1.0;21.0;20.625;20.5625;20.5;16.399999618530273;0.8360000252723694;26.5
30/10/2019;12:31;1.0;21.0;20.6875;20.625;20.625;16.399999618530273;0.9480000138282776;29.799999237060547
30/10/2019;12:32;1.0;21.0;20.75;20.6875;20.625;16.399999618530273;1.0440000295639038;33.099998474121094
30/10/2019;12:34;1.0;21.0;20.8125;20.75;20.6875;16.399999618530273;1.1440000534057617;36.20000076293945
30/10/2019;12:35;1.0;21.0;20.8125;20.8125;20.8125;16.399999618530273;1.2280000448226929;39.099998474121094
30/10/2019;12:36;1.0;21.0;20.8125;20.875;20.8125;16.399999618530273;1.3519999980926514;42.599998474121094
30/10/2019;12:38;1.0;21.0;20.875;20.9375;20.875;50.20000076293945;1.5720000267028809;50.0
30/10/2019;12:39;1.0;21.0;20.875;20.9375;20.875;50.20000076293945;1.5160000324249268;47.900001525878906
30/10/2019;12:40;1.0;21.0;20.875;21.0;20.9375;50.20000076293945;1.4639999866485596;46.400001525878906
30/10/2019;12:41;1.0;21.0;20.9375;21.0625;20.9375;50.20000076293945;1.3200000524520874;41.900001525878906
30/10/2019;12:43;1.0;21.0;21.0;21.0625;20.9375;50.20000076293945;1.4359999895095825;45.79999923706055
30/10/2019;12:44;1.0;21.0;21.0;21.125;21.0;50.20000076293945;1.5199999809265137;48.5
30/10/2019;12:45;1.0;21.0;21.125;21.25;21.0;50.20000076293945;1.3799999952316284;43.400001525878906
30/10/2019;12:46;1.0;50.0;21.125;21.25;21.0;50.20000076293945;1.315999984741211;41.900001525878906
30/10/2019;12:48;1.0;71.0;21.1875;21.25;21.0625;50.20000076293945;1.2760000228881836;40.5
30/10/2019;12:49;1.0;21.0;21.1875;21.25;21.0625;50.20000076293945;1.2960000038146973;41.29999923706055
30/10/2019;12:50;1.0;21.0;21.125;21.25;21.0625;50.20000076293945;1.2000000476837158;37.599998474121094
30/10/2019;12:51;1.0;91.0;21.1875;21.25;21.0625;50.20000076293945;1.2719999551773071;40.099998474121094
30/10/2019;12:52;1.0;21.0;21.125;21.25;21.125;50.20000076293945;1.468000054359436;46.599998474121094
30/10/2019;12:54;1.0;21.0;21.1875;21.25;21.0625;50.70000076293945;1.555999994277954;49.400001525878906
30/10/2019;12:55;1.0;21.0;21.125;21.125;20.9375;50.70000076293945;1.6160000562667847;51.599998474121094
30/10/2019;12:57;1.0;21.0;21.125;21.1875;20.9375;50.70000076293945;1.5800000429153442;50.0
30/10/2019;12:58;1.0;21.0;21.125;21.25;21.0625;50.70000076293945;1.559999942779541;49.400001525878906
30/10/2019;12:59;1.0;21.0;21.0625;21.1875;21.0625;50.70000076293945;1.5199999809265137;48.400001525878906
