Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
01/11/2019;05:00;1.0;84.0;17.3125;17.5;17.5;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
01/11/2019;05:01;1.0;84.0;17.25;17.5;17.5;-0.10000000149011612;0.00800000037997961;-0.5
01/11/2019;05:03;1.0;84.0;17.3125;17.5;17.5;-0.5;0.00800000037997961;-0.10000000149011612
01/11/2019;05:04;1.0;84.0;17.375;17.5;17.5;-0.5;0.012000000104308128;-0.20000000298023224
01/11/2019;05:05;1.0;84.0;17.3125;17.5;17.5625;-0.5;0.012000000104308128;-0.30000001192092896
01/11/2019;05:07;1.0;84.0;17.3125;17.5;17.5625;-0.5;0.00800000037997961;-0.5
01/11/2019;05:08;1.0;84.0;17.3125;17.4375;17.5625;-0.5;0.00800000037997961;-0.20000000298023224
01/11/2019;05:09;1.0;84.0;17.375;17.5;17.5625;-0.5;0.012000000104308128;-0.20000000298023224
01/11/2019;05:10;1.0;84.0;17.4375;17.5625;17.5625;-0.5;0.012000000104308128;-0.4000000059604645
01/11/2019;05:11;1.0;84.0;17.4375;17.625;17.625;-0.5;0.012000000104308128;0.10000000149011612
01/11/2019;05:13;1.0;84.0;17.4375;17.625;17.625;-0.5;0.01600000075995922;-0.30000001192092896
01/11/2019;05:14;1.0;84.0;17.5625;17.625;17.625;-0.5;0.019999999552965164;0.20000000298023224
01/11/2019;05:15;1.0;84.0;17.5625;17.75;17.8125;-0.5;0.024000000208616257;0.10000000149011612
01/11/2019;05:16;1.0;84.0;17.625;17.8125;17.875;-0.5;0.02800000086426735;0.30000001192092896
01/11/2019;05:17;1.0;84.0;17.625;17.8125;17.875;-0.5;0.03200000151991844;0.30000001192092896
01/11/2019;05:19;1.0;84.0;17.6875;17.875;17.875;0.699999988079071;0.035999998450279236;0.5
01/11/2019;05:21;1.0;84.0;17.75;17.875;17.875;0.699999988079071;0.03999999910593033;0.4000000059604645
01/11/2019;05:22;1.0;84.0;17.8125;17.9375;17.9375;0.699999988079071;0.04399999976158142;0.6000000238418579
01/11/2019;05:23;2.0;84.0;17.875;18.0;18.0;0.699999988079071;0.04800000041723251;0.800000011920929
01/11/2019;05:24;1.0;84.0;17.9375;18.0625;18.0625;0.699999988079071;0.052000001072883606;1.2000000476837158
01/11/2019;05:25;1.0;84.0;18.0;18.125;18.125;0.699999988079071;0.052000001072883606;1.100000023841858
01/11/2019;05:27;1.0;84.0;18.0;18.125;18.125;0.699999988079071;0.0560000017285347;1.399999976158142
01/11/2019;05:28;1.0;85.0;18.1875;18.3125;18.25;0.699999988079071;0.05999999865889549;1.100000023841858
01/11/2019;05:29;4.0;84.0;18.25;18.375;18.3125;0.699999988079071;0.05999999865889549;1.7000000476837158
01/11/2019;05:30;1.0;85.0;18.3125;18.4375;18.375;0.699999988079071;0.06400000303983688;1.5
01/11/2019;05:31;1.0;85.0;18.375;18.4375;18.375;0.699999988079071;0.06400000303983688;1.7999999523162842
01/11/2019;05:33;1.0;85.0;18.375;18.4375;18.4375;0.699999988079071;0.06800000369548798;1.7000000476837158
01/11/2019;05:34;1.0;85.0;18.5;18.625;18.5625;1.7999999523162842;0.07599999755620956;1.7000000476837158
01/11/2019;05:36;1.0;85.0;18.5625;18.6875;18.625;1.7999999523162842;0.07599999755620956;2.0
01/11/2019;05:37;1.0;85.0;18.6875;18.75;18.6875;1.7999999523162842;0.08399999886751175;2.0999999046325684
01/11/2019;05:38;1.0;85.0;18.6875;18.8125;18.75;1.7999999523162842;0.09600000083446503;2.5
01/11/2019;05:39;1.0;85.0;18.75;18.8125;18.75;1.7999999523162842;0.10400000214576721;2.799999952316284
01/11/2019;05:40;1.0;85.0;18.8125;18.9375;18.8125;1.7999999523162842;0.1120000034570694;3.200000047683716
01/11/2019;05:42;7.0;82.0;18.875;18.9375;18.8125;1.7999999523162842;0.10400000214576721;2.700000047683716
01/11/2019;05:43;2.0;85.0;18.875;18.9375;18.8125;1.7999999523162842;0.11599999666213989;2.9000000953674316
01/11/2019;05:44;2.0;85.0;18.875;19.0;18.8125;1.7999999523162842;0.11999999731779099;3.200000047683716
01/11/2019;05:45;3.0;84.0;18.9375;19.0;18.8125;1.7999999523162842;0.1120000034570694;3.0
01/11/2019;05:47;3.0;84.0;19.0;19.0;18.8125;1.7999999523162842;0.12399999797344208;3.4000000953674316
01/11/2019;05:48;8.0;82.0;19.0;19.0625;18.875;1.7999999523162842;0.13199999928474426;3.700000047683716
01/11/2019;05:49;4.0;84.0;19.0;19.0625;18.9375;1.7999999523162842;0.11999999731779099;3.299999952316284
01/11/2019;05:51;4.0;84.0;19.0;19.125;18.9375;3.799999952316284;0.13600000739097595;3.700000047683716
01/11/2019;05:52;5.0;83.0;19.0;19.0625;18.875;3.799999952316284;0.14000000059604645;3.700000047683716
01/11/2019;05:53;6.0;83.0;19.0625;19.125;18.9375;3.799999952316284;0.14000000059604645;3.799999952316284
01/11/2019;05:54;10.0;81.0;19.125;19.1875;19.0;3.799999952316284;0.13600000739097595;3.700000047683716
01/11/2019;05:55;6.0;83.0;19.125;19.25;19.0;3.799999952316284;0.14000000059604645;3.9000000953674316
01/11/2019;05:57;6.0;83.0;19.125;19.25;19.0625;3.799999952316284;0.15600000321865082;4.699999809265137
01/11/2019;05:58;6.0;83.0;19.1875;19.25;19.0625;3.799999952316284;0.15600000321865082;4.599999904632568
01/11/2019;05:59;6.0;83.0;19.125;19.0625;18.875;3.799999952316284;0.164000004529953;4.800000190734863
