Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
23/10/2019;20:00;20.0;58.0;19.625;19.5625;19.6875;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
23/10/2019;20:01;20.0;58.0;19.625;19.5625;19.6875;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
23/10/2019;20:02;20.0;58.0;19.5625;19.5625;19.6875;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
23/10/2019;20:03;18.0;59.0;19.5625;19.5625;19.6875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:04;20.0;59.0;19.5625;19.5625;19.6875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:06;20.0;59.0;19.625;19.625;19.75;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
23/10/2019;20:08;20.0;59.0;19.625;19.625;19.6875;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
23/10/2019;20:09;20.0;60.0;19.5625;19.5625;19.625;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
23/10/2019;20:10;18.0;60.0;19.625;19.625;19.6875;-0.10000000149011612;0.012000000104308128;-0.4000000059604645
23/10/2019;20:11;20.0;60.0;19.625;19.5625;19.625;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
23/10/2019;20:12;20.0;60.0;19.5625;19.625;19.6875;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:14;20.0;60.0;19.5;19.5;19.625;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
23/10/2019;20:15;20.0;60.0;19.5625;19.5;19.5625;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:16;18.0;60.0;19.5;19.5;19.5625;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
23/10/2019;20:17;20.0;60.0;19.5;19.4375;19.5625;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
23/10/2019;20:18;20.0;60.0;19.4375;19.4375;19.5625;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:20;20.0;61.0;19.5;19.4375;19.5;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
23/10/2019;20:21;20.0;61.0;19.4375;19.4375;19.5;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
23/10/2019;20:23;20.0;61.0;19.375;19.375;19.4375;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
23/10/2019;20:25;20.0;61.0;19.3125;19.3125;19.375;-0.10000000149011612;0.012000000104308128;-0.4000000059604645
23/10/2019;20:26;20.0;61.0;19.25;19.3125;19.3125;-0.10000000149011612;0.012000000104308128;-0.5
23/10/2019;20:27;20.0;61.0;19.25;19.25;19.25;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
23/10/2019;20:29;18.0;62.0;19.3125;19.1875;19.25;-0.10000000149011612;0.012000000104308128;-0.4000000059604645
