Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
29/10/2019;22:00;1.0;21.0;20.5625;20.375;20.5;-0.10000000149011612;0.00800000037997961;-0.4000000059604645
29/10/2019;22:01;1.0;21.0;20.5625;20.3125;20.5;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
29/10/2019;22:02;1.0;21.0;20.5625;20.3125;20.5;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
29/10/2019;22:03;1.0;21.0;20.5625;20.375;20.5;-0.10000000149011612;0.00800000037997961;-0.4000000059604645
29/10/2019;22:05;1.0;21.0;20.5625;20.375;20.5;-0.10000000149011612;0.012000000104308128;-0.5
29/10/2019;22:06;1.0;21.0;20.5;20.3125;20.4375;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
29/10/2019;22:07;1.0;21.0;20.4375;20.1875;20.4375;-0.10000000149011612;0.00800000037997961;-0.30000001192092896
29/10/2019;22:08;1.0;21.0;20.5;20.25;20.4375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
29/10/2019;22:09;1.0;21.0;20.5;20.25;20.4375;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
29/10/2019;22:11;1.0;21.0;20.4375;20.25;20.375;-0.10000000149011612;0.012000000104308128;-0.5
29/10/2019;22:12;1.0;21.0;20.4375;20.25;20.4375;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
29/10/2019;22:13;1.0;21.0;20.625;20.1875;20.3125;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
29/10/2019;22:14;1.0;21.0;20.5;20.25;20.4375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
29/10/2019;22:16;1.0;21.0;20.4375;20.25;20.4375;0.10000000149011612;0.00800000037997961;-0.30000001192092896
29/10/2019;22:17;1.0;21.0;20.4375;20.25;20.375;0.10000000149011612;0.00800000037997961;-0.20000000298023224
29/10/2019;22:18;1.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.00800000037997961;-0.4000000059604645
29/10/2019;22:20;1.0;21.0;20.4375;20.125;20.25;0.10000000149011612;0.00800000037997961;-0.30000001192092896
29/10/2019;22:21;1.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.012000000104308128;-0.20000000298023224
29/10/2019;22:22;1.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.00800000037997961;-0.10000000149011612
29/10/2019;22:23;1.0;21.0;20.375;20.0625;20.3125;0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:26;1.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.00800000037997961;0.0
29/10/2019;22:27;1.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.00800000037997961;0.0
29/10/2019;22:28;1.0;21.0;20.3125;20.125;20.3125;0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:29;2.0;21.0;20.375;20.125;20.3125;0.10000000149011612;0.012000000104308128;0.0
29/10/2019;22:31;1.0;21.0;20.375;20.0625;20.3125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
29/10/2019;22:32;1.0;21.0;20.375;20.0625;20.3125;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:33;1.0;21.0;20.3125;20.0625;20.375;-0.10000000149011612;0.00800000037997961;0.0
29/10/2019;22:35;1.0;21.0;20.3125;20.125;20.3125;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
29/10/2019;22:36;1.0;21.0;20.3125;20.125;20.375;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
29/10/2019;22:37;1.0;21.0;20.3125;20.125;20.375;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
29/10/2019;22:38;1.0;21.0;20.3125;20.0625;20.375;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:40;1.0;55.0;20.25;20.0625;20.3125;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:41;1.0;21.0;20.375;20.125;20.3125;-0.10000000149011612;0.012000000104308128;0.0
29/10/2019;22:42;1.0;21.0;20.3125;20.0625;20.3125;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
29/10/2019;22:43;1.0;21.0;20.25;20.0625;20.3125;-0.10000000149011612;0.00800000037997961;0.0
29/10/2019;22:44;1.0;21.0;20.25;20.0625;20.25;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
29/10/2019;22:46;1.0;57.0;20.3125;20.0625;20.25;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
29/10/2019;22:47;1.0;21.0;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
29/10/2019;22:49;1.0;21.0;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
29/10/2019;22:50;1.0;21.0;20.3125;20.0;20.25;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
29/10/2019;22:51;nan;nan;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
29/10/2019;22:52;1.0;37.0;20.3125;20.0625;20.25;-0.20000000298023224;0.00800000037997961;0.10000000149011612
29/10/2019;22:53;nan;nan;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
29/10/2019;22:55;1.0;21.0;20.3125;20.0625;20.25;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
29/10/2019;22:56;1.0;21.0;20.25;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
29/10/2019;22:57;nan;nan;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;0.10000000149011612
29/10/2019;22:58;1.0;21.0;20.3125;20.0625;20.25;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
29/10/2019;22:59;nan;nan;20.3125;20.0625;20.25;-0.20000000298023224;0.012000000104308128;-0.4000000059604645
