Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
26/10/2019;08:00;21.0;64.0;26.6875;27.6875;26.625;218.89999389648438;8.303999900817871;268.29998779296875
26/10/2019;08:02;21.0;62.0;27.1875;27.9375;26.25;278.5;8.51200008392334;275.20001220703125
26/10/2019;08:03;21.0;61.0;26.0;27.8125;26.9375;278.5;8.720000267028809;281.70001220703125
26/10/2019;08:04;21.0;60.0;27.5;27.4375;24.75;278.5;8.859999656677246;286.29998779296875
26/10/2019;08:05;21.0;59.0;27.625;27.75;25.1875;278.5;8.991999626159668;290.3999938964844
26/10/2019;08:07;21.0;58.0;27.1875;28.4375;26.75;278.5;9.107999801635742;294.3999938964844
26/10/2019;08:08;21.0;56.0;27.75;28.625;26.8125;278.5;9.324000358581543;301.5
26/10/2019;08:09;19.0;52.0;28.25;28.125;24.3125;278.5;9.420000076293945;304.70001220703125
26/10/2019;08:10;21.0;51.0;28.4375;28.125;24.25;278.5;9.520000457763672;308.1000061035156
26/10/2019;08:11;21.0;51.0;28.1875;28.875;26.25;278.5;9.65999984741211;312.6000061035156
26/10/2019;08:13;22.0;50.0;28.625;29.25;26.75;278.5;9.748000144958496;315.70001220703125
26/10/2019;08:14;22.0;48.0;28.875;29.9375;27.8125;278.5;9.923999786376953;321.29998779296875
26/10/2019;08:15;20.0;48.0;27.875;30.0625;28.5;278.5;9.96399974822998;322.8999938964844
26/10/2019;08:16;22.0;47.0;27.6875;29.875;28.125;278.5;10.0600004196167;326.0
26/10/2019;08:18;23.0;46.0;27.25;29.5625;28.5;332.0;10.140000343322754;328.70001220703125
26/10/2019;08:19;23.0;46.0;27.25;29.75;28.9375;332.0;10.255999565124512;332.6000061035156
26/10/2019;08:20;24.0;43.0;29.75;31.0;28.5625;332.0;10.420000076293945;338.0
26/10/2019;08:22;22.0;41.0;29.9375;31.375;29.3125;332.0;10.496000289916992;340.6000061035156
26/10/2019;08:23;24.0;43.0;29.3125;31.5625;30.0625;332.0;10.555999755859375;342.70001220703125
26/10/2019;08:24;24.0;40.0;30.0;31.8125;30.0625;332.0;10.62399959564209;344.8999938964844
26/10/2019;08:25;24.0;40.0;28.125;31.0625;30.125;332.0;10.711999893188477;348.1000061035156
26/10/2019;08:27;24.0;40.0;29.125;31.5625;30.6875;332.0;10.836000442504883;352.1000061035156
26/10/2019;08:28;23.0;33.0;30.4375;31.5625;28.0625;332.0;10.904000282287598;354.20001220703125
26/10/2019;08:29;24.0;37.0;29.8125;31.375;28.9375;332.0;10.984000205993652;357.20001220703125
26/10/2019;08:30;24.0;37.0;30.0625;31.75;29.8125;332.0;11.039999961853027;358.8999938964844
26/10/2019;08:31;23.0;35.0;31.0;31.8125;29.125;332.0;11.131999969482422;362.0
26/10/2019;08:33;24.0;35.0;31.5625;32.5625;30.375;370.20001220703125;11.244000434875488;366.0
26/10/2019;08:34;24.0;35.0;30.0625;32.5;30.875;370.20001220703125;11.392000198364258;370.79998779296875
26/10/2019;08:35;24.0;35.0;30.4375;33.125;30.8125;370.20001220703125;11.4399995803833;372.29998779296875
26/10/2019;08:37;25.0;34.0;29.9375;33.0;31.5625;370.20001220703125;11.491999626159668;373.79998779296875
26/10/2019;08:38;24.0;33.0;31.375;32.4375;28.0625;370.20001220703125;11.567999839782715;376.3999938964844
26/10/2019;08:39;25.0;33.0;30.3125;33.0;31.1875;370.20001220703125;11.692000389099121;380.6000061035156
26/10/2019;08:40;26.0;35.0;30.9375;32.5625;30.0625;370.20001220703125;11.744000434875488;382.20001220703125
26/10/2019;08:42;24.0;32.0;31.875;32.375;28.75;370.20001220703125;11.85200023651123;385.79998779296875
26/10/2019;08:43;25.0;31.0;32.375;33.0;29.1875;370.20001220703125;11.923999786376953;388.29998779296875
26/10/2019;08:44;24.0;32.0;32.0;33.0;29.125;370.20001220703125;11.97599983215332;390.0
26/10/2019;08:45;24.0;32.0;33.125;33.5;30.0;370.20001220703125;12.104000091552734;394.29998779296875
26/10/2019;08:46;23.0;26.0;33.5625;33.75;30.0;370.20001220703125;12.156000137329102;396.0
26/10/2019;08:48;24.0;31.0;33.5;33.0625;27.375;370.20001220703125;12.232000350952148;398.20001220703125
26/10/2019;08:49;24.0;31.0;33.5;33.25;29.0;405.6000061035156;12.288000106811523;400.5
26/10/2019;08:51;25.0;31.0;32.9375;34.1875;31.3125;405.6000061035156;12.444000244140625;405.79998779296875
26/10/2019;08:52;26.0;31.0;33.1875;35.1875;32.3125;405.6000061035156;12.5600004196167;409.8999938964844
26/10/2019;08:53;24.0;25.0;33.25;35.3125;33.0625;405.6000061035156;12.619999885559082;411.6000061035156
26/10/2019;08:54;26.0;31.0;33.75;35.3125;32.625;405.6000061035156;12.692000389099121;414.29998779296875
26/10/2019;08:55;26.0;31.0;33.1875;35.5;33.5;405.6000061035156;12.711999893188477;414.8999938964844
26/10/2019;08:57;26.0;31.0;34.25;35.375;31.625;405.6000061035156;12.776000022888184;416.8999938964844
26/10/2019;08:58;27.0;29.0;33.75;35.6875;33.0;405.6000061035156;12.907999992370605;421.5
26/10/2019;08:59;28.0;33.0;34.25;36.0625;33.8125;405.6000061035156;12.991999626159668;424.0
