Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
02/11/2019;04:00;17.799999237060547;92.0;15.8125;15.875;15.9375;0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:01;17.799999237060547;92.0;15.75;15.875;15.875;0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;04:03;17.799999237060547;92.0;15.6875;15.875;15.8125;0.10000000149011612;0.00800000037997961;-0.10000000149011612
02/11/2019;04:04;17.700000762939453;92.0;15.6875;15.8125;15.75;0.10000000149011612;0.00800000037997961;-0.30000001192092896
02/11/2019;04:06;17.700000762939453;92.0;15.625;15.8125;15.75;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
02/11/2019;04:07;17.700000762939453;92.0;15.625;15.75;15.75;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;04:08;17.600000381469727;92.0;15.5625;15.6875;15.6875;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:09;17.600000381469727;92.0;15.5625;15.625;15.625;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:10;17.5;92.0;15.4375;15.5625;15.5625;-0.10000000149011612;0.01600000075995922;-0.10000000149011612
02/11/2019;04:12;17.5;92.0;15.375;15.5625;15.5;-0.10000000149011612;0.00800000037997961;0.0
02/11/2019;04:13;17.5;92.0;15.3125;15.5;15.4375;-0.10000000149011612;0.012000000104308128;-0.30000001192092896
02/11/2019;04:14;17.5;92.0;15.25;15.4375;15.375;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;04:15;17.600000381469727;92.0;15.1875;15.5;15.375;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;04:17;17.600000381469727;92.0;15.1875;15.5;15.375;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:18;17.600000381469727;92.0;15.125;15.5;15.3125;-0.10000000149011612;0.00800000037997961;0.0
02/11/2019;04:19;17.5;92.0;15.125;15.4375;15.3125;-0.10000000149011612;0.01600000075995922;0.0
02/11/2019;04:20;17.5;92.0;15.1875;15.375;15.3125;-0.10000000149011612;0.00800000037997961;-0.10000000149011612
02/11/2019;04:22;17.5;92.0;15.125;15.375;15.3125;-0.10000000149011612;0.00800000037997961;0.10000000149011612
02/11/2019;04:23;17.399999618530273;92.0;15.125;15.3125;15.25;-0.10000000149011612;0.00800000037997961;0.20000000298023224
02/11/2019;04:24;17.399999618530273;92.0;15.125;15.3125;15.25;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;04:25;17.299999237060547;92.0;15.125;15.25;15.1875;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;04:27;17.399999618530273;92.0;15.0625;15.25;15.1875;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:28;17.399999618530273;92.0;15.0625;15.25;15.125;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;04:29;17.399999618530273;92.0;15.0;15.25;15.125;-0.10000000149011612;0.01600000075995922;0.0
02/11/2019;04:30;17.600000381469727;92.0;14.9375;15.1875;15.125;-0.10000000149011612;0.012000000104308128;-0.20000000298023224
02/11/2019;04:32;17.5;92.0;14.875;15.1875;15.0625;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
02/11/2019;04:33;17.399999618530273;92.0;14.875;15.25;15.1875;-0.10000000149011612;0.012000000104308128;0.0
02/11/2019;04:34;17.399999618530273;92.0;14.9375;15.25;15.1875;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
02/11/2019;04:35;17.399999618530273;92.0;14.9375;15.25;15.125;-0.10000000149011612;0.00800000037997961;0.0
02/11/2019;04:37;17.299999237060547;92.0;15.0625;15.1875;15.1875;0.0;0.00800000037997961;0.0
02/11/2019;04:38;17.299999237060547;92.0;15.0625;15.1875;15.1875;0.0;0.012000000104308128;-0.20000000298023224
02/11/2019;04:39;17.299999237060547;92.0;15.0;15.1875;15.1875;0.0;0.012000000104308128;-0.30000001192092896
02/11/2019;04:41;17.200000762939453;92.0;14.9375;15.1875;15.1875;0.0;0.012000000104308128;-0.10000000149011612
02/11/2019;04:42;17.200000762939453;92.0;14.9375;15.1875;15.125;0.0;0.00800000037997961;-0.20000000298023224
02/11/2019;04:43;17.200000762939453;92.0;15.0;15.25;15.1875;0.0;0.012000000104308128;0.0
02/11/2019;04:44;17.200000762939453;92.0;15.0;15.25;15.125;0.0;0.012000000104308128;-0.10000000149011612
02/11/2019;04:45;17.200000762939453;92.0;14.9375;15.1875;15.125;0.0;0.00800000037997961;-0.20000000298023224
02/11/2019;04:47;17.200000762939453;92.0;15.0625;15.1875;15.125;0.0;0.00800000037997961;-0.10000000149011612
02/11/2019;04:48;17.200000762939453;92.0;15.0;15.1875;15.1875;0.0;0.012000000104308128;0.0
02/11/2019;04:49;17.200000762939453;92.0;15.0;15.125;15.125;0.0;0.012000000104308128;0.0
02/11/2019;04:50;17.399999618530273;92.0;14.9375;15.0625;15.0625;0.0;0.012000000104308128;-0.10000000149011612
02/11/2019;04:51;17.5;92.0;15.0625;15.125;15.125;0.0;0.012000000104308128;0.0
02/11/2019;04:53;17.600000381469727;92.0;15.3125;15.3125;15.3125;-0.4000000059604645;0.00800000037997961;0.0
02/11/2019;04:55;17.700000762939453;92.0;15.375;15.375;15.3125;-0.4000000059604645;0.00800000037997961;0.0
02/11/2019;04:56;17.600000381469727;92.0;15.375;15.4375;15.5;-0.4000000059604645;0.012000000104308128;0.10000000149011612
