Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
03/11/2019;13:00;28.0;19.0;28.625;29.375;27.75;79.30000305175781;2.640000104904175;85.0
03/11/2019;13:01;28.0;19.0;28.125;28.9375;27.8125;79.30000305175781;2.2360000610351562;71.80000305175781
03/11/2019;13:03;27.0;19.0;27.625;27.9375;26.625;79.30000305175781;2.3399999141693115;75.0
03/11/2019;13:04;26.0;20.0;27.1875;27.5;26.25;79.30000305175781;2.5840001106262207;82.9000015258789
03/11/2019;13:05;26.0;20.0;26.9375;27.125;25.9375;79.30000305175781;2.875999927520752;92.5
03/11/2019;13:06;26.0;20.0;26.25;26.75;25.8125;79.30000305175781;3.1679999828338623;101.69999694824219
03/11/2019;13:07;26.0;20.0;26.125;26.6875;25.9375;79.30000305175781;3.4639999866485596;111.30000305175781
03/11/2019;13:09;26.0;20.0;26.375;26.5;25.3125;79.30000305175781;4.052000045776367;130.1999969482422
03/11/2019;13:10;26.0;20.0;26.5;26.8125;25.75;79.30000305175781;4.25600004196167;137.3000030517578
03/11/2019;13:11;26.0;20.0;26.3125;27.0625;26.0625;79.30000305175781;4.392000198364258;141.3000030517578
03/11/2019;13:12;27.0;19.0;26.4375;27.25;26.375;79.30000305175781;4.440000057220459;143.0
03/11/2019;13:14;26.0;20.0;27.0;27.625;26.5625;79.30000305175781;4.4120001792907715;141.89999389648438
03/11/2019;13:15;27.0;19.0;27.125;28.0;26.8125;138.60000610351562;4.291999816894531;138.10000610351562
03/11/2019;13:16;27.0;19.0;27.4375;28.1875;27.0;138.60000610351562;4.28000020980835;137.89999389648438
03/11/2019;13:18;27.0;19.0;27.8125;28.4375;26.9375;138.60000610351562;4.315999984741211;139.0
03/11/2019;13:19;27.0;19.0;27.9375;28.5625;26.9375;138.60000610351562;4.388000011444092;140.89999389648438
03/11/2019;13:20;27.0;19.0;27.9375;28.75;27.375;138.60000610351562;4.5320000648498535;146.10000610351562
03/11/2019;13:21;28.0;19.0;27.875;29.0625;27.75;138.60000610351562;4.659999847412109;150.39999389648438
03/11/2019;13:22;28.0;19.0;27.625;29.0;27.875;138.60000610351562;4.559999942779541;147.10000610351562
03/11/2019;13:24;28.0;19.0;28.125;29.0625;27.9375;138.60000610351562;4.624000072479248;149.0
03/11/2019;13:26;28.0;19.0;28.375;29.3125;28.0;138.60000610351562;5.184000015258789;167.1999969482422
03/11/2019;13:27;28.0;19.0;28.8125;29.1875;27.5625;138.60000610351562;4.47599983215332;144.39999389648438
03/11/2019;13:29;27.0;19.0;28.9375;28.9375;27.1875;138.60000610351562;3.803999900817871;122.5
03/11/2019;13:30;27.0;19.0;28.3125;29.0;27.5625;138.60000610351562;3.240000009536743;104.4000015258789
03/11/2019;13:32;26.0;20.0;28.5;28.3125;26.6875;94.9000015258789;2.9519999027252197;94.9000015258789
03/11/2019;13:33;26.0;20.0;28.3125;28.125;26.375;94.9000015258789;3.2679998874664307;105.0999984741211
03/11/2019;13:34;27.0;19.0;27.75;27.9375;26.3125;94.9000015258789;4.199999809265137;135.0
03/11/2019;13:35;27.0;19.0;27.375;28.0;26.625;94.9000015258789;4.427999973297119;142.39999389648438
03/11/2019;13:36;27.0;19.0;27.125;28.0;26.875;94.9000015258789;4.5279998779296875;146.39999389648438
03/11/2019;13:38;27.0;19.0;27.4375;28.125;27.0;94.9000015258789;4.427999973297119;142.39999389648438
03/11/2019;13:39;26.0;20.0;27.8125;27.5625;26.25;94.9000015258789;4.119999885559082;132.6999969482422
03/11/2019;13:40;26.0;20.0;27.9375;27.9375;26.5;94.9000015258789;3.303999900817871;106.0
03/11/2019;13:41;26.0;20.0;27.8125;28.0625;26.875;94.9000015258789;2.9639999866485596;95.5
03/11/2019;13:42;26.0;20.0;27.75;27.9375;26.9375;94.9000015258789;2.8239998817443848;90.5999984741211
03/11/2019;13:44;26.0;20.0;27.375;28.0;27.0;94.9000015258789;2.944000005722046;94.5999984741211
03/11/2019;13:45;26.0;20.0;27.3125;27.875;26.875;94.9000015258789;3.2320001125335693;103.9000015258789
03/11/2019;13:47;26.0;20.0;26.9375;27.375;26.4375;124.30000305175781;3.759999990463257;121.19999694824219
03/11/2019;13:48;26.0;20.0;27.0625;27.5;26.5625;124.30000305175781;3.9679999351501465;127.5999984741211
03/11/2019;13:49;26.0;20.0;27.375;27.1875;25.6875;124.30000305175781;4.004000186920166;128.60000610351562
03/11/2019;13:50;26.0;20.0;27.5;27.125;25.6875;124.30000305175781;4.0279998779296875;129.3000030517578
03/11/2019;13:52;26.0;20.0;27.3125;27.5;26.1875;124.30000305175781;4.0279998779296875;129.60000610351562
03/11/2019;13:53;25.0;20.0;27.5;27.0;25.875;124.30000305175781;3.611999988555908;116.0
03/11/2019;13:54;26.0;20.0;27.625;27.5;26.375;124.30000305175781;3.259999990463257;104.80000305175781
03/11/2019;13:55;26.0;20.0;27.125;27.6875;26.6875;124.30000305175781;3.1080000400543213;99.80000305175781
03/11/2019;13:56;26.0;20.0;27.375;27.6875;26.5625;124.30000305175781;3.2760000228881836;105.19999694824219
03/11/2019;13:59;27.0;19.0;26.875;27.6875;26.8125;124.30000305175781;4.75600004196167;153.10000610351562
