Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
06/11/2019;05:00;13.800000190734863;91.0;10.9375;11.3125;11.125;0.0;0.00800000037997961;-0.20000000298023224
06/11/2019;05:01;13.899999618530273;91.0;11.0;11.5;11.25;0.0;0.012000000104308128;-0.10000000149011612
06/11/2019;05:02;13.899999618530273;91.0;11.0;11.375;11.1875;0.0;0.012000000104308128;-0.10000000149011612
06/11/2019;05:04;13.899999618530273;91.0;10.6875;11.1875;10.9375;0.10000000149011612;0.012000000104308128;-0.20000000298023224
06/11/2019;05:05;14.0;91.0;10.6875;11.1875;10.9375;0.10000000149011612;0.012000000104308128;0.10000000149011612
06/11/2019;05:06;14.100000381469727;91.0;10.625;11.375;11.0;0.10000000149011612;0.012000000104308128;-0.10000000149011612
06/11/2019;05:08;14.0;91.0;10.5;11.3125;10.9375;0.10000000149011612;0.00800000037997961;0.0
06/11/2019;05:09;14.199999809265137;91.0;10.75;11.6875;11.3125;0.10000000149011612;0.012000000104308128;0.0
06/11/2019;05:10;14.199999809265137;91.0;10.875;11.75;11.3125;0.10000000149011612;0.012000000104308128;0.0
06/11/2019;05:11;14.199999809265137;91.0;10.8125;11.8125;11.3125;0.10000000149011612;0.012000000104308128;-0.10000000149011612
06/11/2019;05:12;14.199999809265137;91.0;10.9375;11.9375;11.4375;0.10000000149011612;0.012000000104308128;-0.30000001192092896
06/11/2019;05:14;14.199999809265137;91.0;10.9375;11.8125;11.375;0.10000000149011612;0.00800000037997961;-0.20000000298023224
06/11/2019;05:15;14.199999809265137;91.0;10.875;11.6875;11.3125;0.10000000149011612;0.00800000037997961;-0.10000000149011612
06/11/2019;05:16;14.199999809265137;91.0;11.0;11.8125;11.4375;0.10000000149011612;0.00800000037997961;-0.30000001192092896
06/11/2019;05:17;14.199999809265137;91.0;11.0;11.8125;11.4375;0.10000000149011612;0.00800000037997961;0.10000000149011612
06/11/2019;05:18;14.199999809265137;91.0;11.0;11.75;11.4375;0.10000000149011612;0.012000000104308128;-0.20000000298023224
06/11/2019;05:20;14.100000381469727;91.0;10.9375;11.5625;11.3125;-0.10000000149011612;0.012000000104308128;-0.10000000149011612
06/11/2019;05:22;14.100000381469727;91.0;11.0625;11.6875;11.4375;-0.10000000149011612;0.00800000037997961;-0.20000000298023224
