Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
30/10/2019;19:00;6.0;19.0;19.6875;19.75;19.75;-0.20000000298023224;0.012000000104308128;-0.5
30/10/2019;19:01;6.0;19.0;19.75;19.75;19.75;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;19:03;4.0;20.0;19.75;19.75;19.6875;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
30/10/2019;19:04;6.0;19.0;19.75;19.75;19.75;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;19:05;5.0;19.0;19.75;19.75;19.75;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
30/10/2019;19:06;4.0;20.0;19.75;19.75;19.75;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;19:07;4.0;20.0;19.75;19.75;19.75;-0.20000000298023224;0.012000000104308128;-0.30000001192092896
30/10/2019;19:09;3.0;20.0;19.75;19.75;19.75;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;19:10;3.0;57.0;19.75;19.75;19.6875;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;19:12;3.0;20.0;19.6875;19.6875;19.6875;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
30/10/2019;19:13;3.0;20.0;19.6875;19.625;19.6875;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;19:14;3.0;20.0;19.6875;19.625;19.6875;-0.20000000298023224;0.00800000037997961;0.0
30/10/2019;19:15;1.0;21.0;19.6875;19.625;19.6875;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;19:16;3.0;20.0;19.6875;19.6875;19.6875;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;19:18;2.0;21.0;19.75;19.75;19.75;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
30/10/2019;19:19;1.0;21.0;19.8125;19.8125;19.8125;-0.20000000298023224;0.012000000104308128;0.0
30/10/2019;19:20;2.0;21.0;19.875;19.8125;19.875;-0.20000000298023224;0.012000000104308128;-0.10000000149011612
30/10/2019;19:21;1.0;21.0;19.9375;19.875;19.9375;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;19:23;3.0;20.0;19.9375;19.875;19.9375;-0.20000000298023224;0.00800000037997961;0.0
30/10/2019;19:24;2.0;21.0;20.0;19.9375;19.9375;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;19:26;1.0;21.0;20.0625;20.0;20.0;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;19:27;1.0;21.0;20.125;20.0;19.9375;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;19:28;1.0;21.0;20.125;20.0;19.9375;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;19:29;2.0;21.0;20.125;20.0625;19.9375;-0.20000000298023224;0.012000000104308128;-0.20000000298023224
30/10/2019;19:30;1.0;21.0;20.1875;20.0625;19.9375;-0.20000000298023224;0.00800000037997961;-0.30000001192092896
30/10/2019;19:32;1.0;21.0;20.1875;20.125;19.9375;-0.20000000298023224;0.00800000037997961;-0.10000000149011612
30/10/2019;19:33;1.0;56.0;20.25;20.1875;19.9375;-0.20000000298023224;0.00800000037997961;-0.4000000059604645
30/10/2019;19:34;1.0;21.0;20.25;20.1875;20.0;-0.20000000298023224;0.00800000037997961;-0.20000000298023224
